UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataSource_KEY,Datatype_KEY,AgeBand_KEY,FinanceType_KEY,PrimarySupportReason_KEY,ComparativeTotals_KEY,ItemValue
8511702,2017,415,E06000019,E12000005,2,1,1,5,,8,271
8511702,2017,416,E10000034,E12000005,2,1,1,5,,8,575.0057908
8511702,2017,417,E06000051,E12000005,2,1,1,5,,8,1279.427
8511702,2017,418,E06000020,E12000005,2,1,1,5,,8,72.225
8511702,2017,503,E10000019,E12000004,2,1,1,5,,8,3548
8511702,2017,504,E10000021,E12000004,2,1,1,5,,8,3454
8511702,2017,506,E10000007,E12000004,2,1,1,5,,8,95
8511702,2017,507,E06000015,E12000004,2,1,1,5,,8,0
8511702,2017,508,E10000018,E12000004,2,1,1,5,,8,2226
8511702,2017,509,E06000016,E12000004,2,1,1,5,,8,1955
8511702,2017,510,E06000017,E12000004,2,1,1,5,,8,394
8511702,2017,511,E10000024,E12000004,2,1,1,5,,8,7.236722267
8511702,2017,512,E06000018,E12000004,2,1,1,5,,8,3188.83367
8511702,2017,606,E10000015,E12000006,2,1,1,5,,8,1637
8511702,2017,607,E10000020,E12000006,2,1,1,5,,8,1715
8511702,2017,608,E10000025,E12000008,2,1,1,5,,8,0
8511702,2017,609,E10000029,E12000006,2,1,1,5,,8,2110.88
8511702,2017,611,E06000032,E12000006,2,1,1,5,,8,488
8511702,2017,612,E10000002,E12000008,2,1,1,5,,8,1571
8511702,2017,613,E06000042,E12000008,2,1,1,5,,8,659.7
8511702,2017,614,E06000036,E12000008,2,1,1,5,,8,641
8511702,2017,615,E06000037,E12000008,2,1,1,5,,8,2166.977414
8511702,2017,616,E06000038,E12000008,2,1,1,5,,8,535
8511702,2017,617,E06000039,E12000008,2,1,1,5,,8,537
8511702,2017,618,E06000040,E12000008,2,1,1,5,,8,416
8511702,2017,619,E06000041,E12000008,2,1,1,5,,8,948.1488703
8511702,2017,620,E10000012,E12000006,2,1,1,5,,8,0
8511702,2017,621,E06000033,E12000006,2,1,1,5,,8,0
8511702,2017,622,E06000034,E12000006,2,1,1,5,,8,0
8511702,2017,623,E10000003,E12000006,2,1,1,5,,8,6989
8511702,2017,624,E06000031,E12000006,2,1,1,5,,8,23.47414
8511702,2017,625,E06000055,E12000006,2,1,1,5,,8,312
8511702,2017,626,E06000056,E12000006,2,1,1,5,,8,0
8511702,2017,702,E09000007,E12000007,2,1,1,5,,8,1615.716
8511702,2017,703,E09000011,E12000007,2,1,1,5,,8,201.4865064
8511702,2017,704,E09000012,E12000007,2,1,1,5,,8,2703
8511702,2017,705,E09000013,E12000007,2,1,1,5,,8,1507.722998
8511702,2017,706,E09000019,E12000007,2,1,1,5,,8,1003
8511702,2017,707,E09000020,E12000007,2,1,1,5,,8,7726
8511702,2017,708,E09000022,E12000007,2,1,1,5,,8,1445.86
8511702,2017,709,E09000023,E12000007,2,1,1,5,,8,42.075
8511702,2017,710,E09000028,E12000007,2,1,1,5,,8,2754
8511702,2017,711,E09000030,E12000007,2,1,1,5,,8,2807
8511702,2017,712,E09000032,E12000007,2,1,1,5,,8,262
8511702,2017,713,E09000033,E12000007,2,1,1,5,,8,1431.725
8511702,2017,714,E09000001,E12000007,2,1,1,5,,8,2
8511702,2017,716,E09000002,E12000007,2,1,1,5,,8,887
8511702,2017,717,E09000003,E12000007,2,1,1,5,,8,4051.435
8511702,2017,718,E09000004,E12000007,2,1,1,5,,8,24
8511702,2017,719,E09000005,E12000007,2,1,1,5,,8,651
8511702,2017,720,E09000006,E12000007,2,1,1,5,,8,1388
8511702,2017,721,E09000008,E12000007,2,1,1,5,,8,4883
8511702,2017,722,E09000009,E12000007,2,1,1,5,,8,2484
8511702,2017,723,E09000010,E12000007,2,1,1,5,,8,1202
8511702,2017,724,E09000014,E12000007,2,1,1,5,,8,1457
8511702,2017,725,E09000015,E12000007,2,1,1,5,,8,456.33162
8511702,2017,726,E09000016,E12000007,2,1,1,5,,8,305.86776
8511702,2017,727,E09000017,E12000007,2,1,1,5,,8,1176.839236
8511702,2017,728,E09000018,E12000007,2,1,1,5,,8,2878
8511702,2017,729,E09000021,E12000007,2,1,1,5,,8,902
8511702,2017,730,E09000024,E12000007,2,1,1,5,,8,714.4
8511702,2017,731,E09000025,E12000007,2,1,1,5,,8,0
8511702,2017,732,E09000026,E12000007,2,1,1,5,,8,850
8511702,2017,733,E09000027,E12000007,2,1,1,5,,8,1022.01338
8511702,2017,734,E09000029,E12000007,2,1,1,5,,8,279
8511702,2017,735,E09000031,E12000007,2,1,1,5,,8,927
8511702,2017,803,E06000046,E12000008,2,1,1,5,,8,329.349
8511702,2017,805,E10000030,E12000008,2,1,1,5,,8,0
8511702,2017,807,E10000032,E12000008,2,1,1,5,,8,3758
8511702,2017,809,E10000009,E12000009,2,1,1,5,,8,502
8511702,2017,810,E06000028,E12000009,2,1,1,5,,8,1146
8511702,2017,811,E06000029,E12000009,2,1,1,5,,8,896.1813374
8511702,2017,812,E10000014,E12000008,2,1,1,5,,8,124
8511702,2017,813,E06000044,E12000008,2,1,1,5,,8,0
8511702,2017,814,E06000045,E12000008,2,1,1,5,,8,591.3
8511702,2017,815,E10000011,E12000008,2,1,1,5,,8,3001.949714
8511702,2017,816,E06000043,E12000008,2,1,1,5,,8,2785
8511702,2017,817,E06000054,E12000009,2,1,1,5,,8,2410
8511702,2017,819,E06000030,E12000009,2,1,1,5,,8,402
8511702,2017,820,E10000016,E12000008,2,1,1,5,,8,1896
8511702,2017,821,E06000035,E12000008,2,1,1,5,,8,524.876
8511702,2017,902,E06000052,E12000009,2,1,1,5,,8,866.12
8511702,2017,904,E10000013,E12000009,2,1,1,5,,8,6989
8511702,2017,905,E10000027,E12000009,2,1,1,5,,8,7099
8511702,2017,908,E06000022,E12000009,2,1,1,5,,8,284
8511702,2017,909,E06000023,E12000009,2,1,1,5,,8,1317
8511702,2017,910,E06000024,E12000009,2,1,1,5,,8,954.539
8511702,2017,911,E06000025,E12000009,2,1,1,5,,8,694
8511702,2017,912,E10000008,E12000009,2,1,1,5,,8,301
8511702,2017,913,E06000026,E12000009,2,1,1,5,,8,103
8511702,2017,914,E06000027,E12000009,2,1,1,5,,8,34.599
8512101,2017,102,E10000006,E12000002,2,1,,3,,8,1003
8512101,2017,104,E06000057,E12000001,2,1,,3,,8,829
8512101,2017,106,E08000037,E12000001,2,1,,3,,8,5437
8512101,2017,107,E08000021,E12000001,2,1,,3,,8,2170.44
8512101,2017,108,E08000022,E12000001,2,1,,3,,8,2832.524
8512101,2017,109,E08000023,E12000001,2,1,,3,,8,1066
8512101,2017,110,E08000024,E12000001,2,1,,3,,8,114
8512101,2017,111,E06000001,E12000001,2,1,,3,,8,756
8512101,2017,112,E06000002,E12000001,2,1,,3,,8,1403
8512101,2017,113,E06000003,E12000001,2,1,,3,,8,1026
8512101,2017,114,E06000004,E12000001,2,1,,3,,8,467
8512101,2017,116,E06000047,E12000001,2,1,,3,,8,3453
8512101,2017,117,E06000005,E12000001,2,1,,3,,8,1204
8512101,2017,204,E08000016,E12000003,2,1,,3,,8,8122
8512101,2017,205,E08000017,E12000003,2,1,,3,,8,10855
8512101,2017,206,E08000018,E12000003,2,1,,3,,8,352
8512101,2017,207,E08000019,E12000003,2,1,,3,,8,5015
8512101,2017,209,E08000032,E12000003,2,1,,3,,8,9452
8512101,2017,210,E08000033,E12000003,2,1,,3,,8,1328
8512101,2017,211,E08000034,E12000003,2,1,,3,,8,782
8512101,2017,212,E08000035,E12000003,2,1,,3,,8,5227
8512101,2017,213,E08000036,E12000003,2,1,,3,,8,16484.82
8512101,2017,214,E06000011,E12000003,2,1,,3,,8,2464
8512101,2017,215,E06000010,E12000003,2,1,,3,,8,2605
8512101,2017,216,E06000012,E12000003,2,1,,3,,8,5797
8512101,2017,217,E06000013,E12000003,2,1,,3,,8,1733.98
8512101,2017,218,E10000023,E12000003,2,1,,3,,8,10785.30667
8512101,2017,219,E06000014,E12000003,2,1,,3,,8,7067
8512101,2017,304,E08000001,E12000002,2,1,,3,,8,29
8512101,2017,305,E08000002,E12000002,2,1,,3,,8,19063
8512101,2017,306,E08000003,E12000002,2,1,,3,,8,7796
8512101,2017,307,E08000004,E12000002,2,1,,3,,8,2476
8512101,2017,308,E08000005,E12000002,2,1,,3,,8,528
8512101,2017,309,E08000006,E12000002,2,1,,3,,8,1095
8512101,2017,310,E08000007,E12000002,2,1,,3,,8,761
8512101,2017,311,E08000008,E12000002,2,1,,3,,8,0
8512101,2017,312,E08000009,E12000002,2,1,,3,,8,158
8512101,2017,313,E08000010,E12000002,2,1,,3,,8,1728
8512101,2017,315,E08000011,E12000002,2,1,,3,,8,896
8512101,2017,316,E08000012,E12000002,2,1,,3,,8,5731
8512101,2017,317,E08000014,E12000002,2,1,,3,,8,982
8512101,2017,318,E08000013,E12000002,2,1,,3,,8,8123
8512101,2017,319,E08000015,E12000002,2,1,,3,,8,0
8512101,2017,321,E06000006,E12000002,2,1,,3,,8,5876
8512101,2017,322,E06000007,E12000002,2,1,,3,,8,1504
8512101,2017,323,E10000017,E12000002,2,1,,3,,8,4792.789
8512101,2017,324,E06000008,E12000002,2,1,,3,,8,1557
8512101,2017,325,E06000009,E12000002,2,1,,3,,8,3753
8512101,2017,326,E06000049,E12000002,2,1,,3,,8,2818.375
8512101,2017,327,E06000050,E12000002,2,1,,3,,8,9141
8512101,2017,404,E10000031,E12000005,2,1,,3,,8,690
8512101,2017,406,E08000025,E12000005,2,1,,3,,8,7970
8512101,2017,407,E08000026,E12000005,2,1,,3,,8,832.8781448
8512101,2017,408,E08000027,E12000005,2,1,,3,,8,6107.28951
8512101,2017,409,E08000028,E12000005,2,1,,3,,8,4193
8512101,2017,410,E08000029,E12000005,2,1,,3,,8,4765.990702
8512101,2017,411,E08000030,E12000005,2,1,,3,,8,2676
8512101,2017,412,E08000031,E12000005,2,1,,3,,8,323
8512101,2017,413,E10000028,E12000005,2,1,,3,,8,6351
8512101,2017,415,E06000019,E12000005,2,1,,3,,8,481.17
8512101,2017,416,E10000034,E12000005,2,1,,3,,8,4493.332888
8512101,2017,417,E06000051,E12000005,2,1,,3,,8,3196.089
8512101,2017,418,E06000020,E12000005,2,1,,3,,8,652.904
8512101,2017,503,E10000019,E12000004,2,1,,3,,8,3868
8512101,2017,504,E10000021,E12000004,2,1,,3,,8,6425
8512101,2017,506,E10000007,E12000004,2,1,,3,,8,8611
8512101,2017,507,E06000015,E12000004,2,1,,3,,8,5488
8512101,2017,508,E10000018,E12000004,2,1,,3,,8,3093
8512101,2017,509,E06000016,E12000004,2,1,,3,,8,3010
8512101,2017,510,E06000017,E12000004,2,1,,3,,8,1133
8512101,2017,511,E10000024,E12000004,2,1,,3,,8,6068.281876
8512101,2017,512,E06000018,E12000004,2,1,,3,,8,4529.436485
8512101,2017,606,E10000015,E12000006,2,1,,3,,8,8401
8512101,2017,607,E10000020,E12000006,2,1,,3,,8,48304
8512101,2017,608,E10000025,E12000008,2,1,,3,,8,4661
8512101,2017,609,E10000029,E12000006,2,1,,3,,8,353.376
8512101,2017,611,E06000032,E12000006,2,1,,3,,8,496
8512101,2017,612,E10000002,E12000008,2,1,,3,,8,3645.155
8512101,2017,613,E06000042,E12000008,2,1,,3,,8,206
8512101,2017,614,E06000036,E12000008,2,1,,3,,8,2890
8512101,2017,615,E06000037,E12000008,2,1,,3,,8,2018.710289
8512101,2017,616,E06000038,E12000008,2,1,,3,,8,956
8512101,2017,617,E06000039,E12000008,2,1,,3,,8,713
8512101,2017,618,E06000040,E12000008,2,1,,3,,8,2375
8512101,2017,619,E06000041,E12000008,2,1,,3,,8,495.7560177
8512101,2017,620,E10000012,E12000006,2,1,,3,,8,26049
8512101,2017,621,E06000033,E12000006,2,1,,3,,8,0
8512101,2017,622,E06000034,E12000006,2,1,,3,,8,684
8512101,2017,623,E10000003,E12000006,2,1,,3,,8,3622
8512101,2017,624,E06000031,E12000006,2,1,,3,,8,1494.76593
8512101,2017,625,E06000055,E12000006,2,1,,3,,8,1163
8512101,2017,626,E06000056,E12000006,2,1,,3,,8,1524
8512101,2017,702,E09000007,E12000007,2,1,,3,,8,1344.65865
8512101,2017,703,E09000011,E12000007,2,1,,3,,8,7031.61064
8512101,2017,704,E09000012,E12000007,2,1,,3,,8,6432
8512101,2017,705,E09000013,E12000007,2,1,,3,,8,8890.17076
8512101,2017,706,E09000019,E12000007,2,1,,3,,8,1317
8512101,2017,707,E09000020,E12000007,2,1,,3,,8,0
8512101,2017,708,E09000022,E12000007,2,1,,3,,8,839.1
8512101,2017,709,E09000023,E12000007,2,1,,3,,8,822.412
8512101,2017,710,E09000028,E12000007,2,1,,3,,8,11930
8512101,2017,711,E09000030,E12000007,2,1,,3,,8,2246
8512101,2017,712,E09000032,E12000007,2,1,,3,,8,3876
8512101,2017,713,E09000033,E12000007,2,1,,3,,8,3720.826
8512101,2017,714,E09000001,E12000007,2,1,,3,,8,1101
8512101,2017,716,E09000002,E12000007,2,1,,3,,8,9884
8512101,2017,717,E09000003,E12000007,2,1,,3,,8,9478.91027
8512101,2017,718,E09000004,E12000007,2,1,,3,,8,3046
8512101,2017,719,E09000005,E12000007,2,1,,3,,8,1797
8512101,2017,720,E09000006,E12000007,2,1,,3,,8,1865
8512101,2017,721,E09000008,E12000007,2,1,,3,,8,6604
8512101,2017,722,E09000009,E12000007,2,1,,3,,8,637
8512101,2017,723,E09000010,E12000007,2,1,,3,,8,4578
8512101,2017,724,E09000014,E12000007,2,1,,3,,8,1180
8512101,2017,725,E09000015,E12000007,2,1,,3,,8,2222.48
8512101,2017,726,E09000016,E12000007,2,1,,3,,8,2730.060785
8512101,2017,727,E09000017,E12000007,2,1,,3,,8,2156.72838
8512101,2017,728,E09000018,E12000007,2,1,,3,,8,12016
8512101,2017,729,E09000021,E12000007,2,1,,3,,8,820
8512101,2017,730,E09000024,E12000007,2,1,,3,,8,2872.2
8512101,2017,731,E09000025,E12000007,2,1,,3,,8,2384.19748
8512101,2017,732,E09000026,E12000007,2,1,,3,,8,1286
8512101,2017,733,E09000027,E12000007,2,1,,3,,8,127.34467
8512101,2017,734,E09000029,E12000007,2,1,,3,,8,1728.52
8512101,2017,735,E09000031,E12000007,2,1,,3,,8,4947
8512101,2017,803,E06000046,E12000008,2,1,,3,,8,5654.056
8512101,2017,805,E10000030,E12000008,2,1,,3,,8,60078.51461
8512101,2017,807,E10000032,E12000008,2,1,,3,,8,11000
8512101,2017,809,E10000009,E12000009,2,1,,3,,8,3133
8512101,2017,810,E06000028,E12000009,2,1,,3,,8,1554
8512101,2017,811,E06000029,E12000009,2,1,,3,,8,1700.571829
8512101,2017,812,E10000014,E12000008,2,1,,3,,8,5477
8512101,2017,813,E06000044,E12000008,2,1,,3,,8,2288
8512101,2017,814,E06000045,E12000008,2,1,,3,,8,1162.2
8512101,2017,815,E10000011,E12000008,2,1,,3,,8,1920.92539
8512101,2017,816,E06000043,E12000008,2,1,,3,,8,2395
8512101,2017,817,E06000054,E12000009,2,1,,3,,8,1122
8512101,2017,819,E06000030,E12000009,2,1,,3,,8,1510.192375
8512101,2017,820,E10000016,E12000008,2,1,,3,,8,103
8512101,2017,821,E06000035,E12000008,2,1,,3,,8,2318.277
8512101,2017,902,E06000052,E12000009,2,1,,3,,8,12379.35
8512101,2017,904,E10000013,E12000009,2,1,,3,,8,1188
8512101,2017,905,E10000027,E12000009,2,1,,3,,8,0
8512101,2017,908,E06000022,E12000009,2,1,,3,,8,7968
8512101,2017,909,E06000023,E12000009,2,1,,3,,8,3496.430531
8512101,2017,910,E06000024,E12000009,2,1,,3,,8,2173.05
8512101,2017,911,E06000025,E12000009,2,1,,3,,8,1304
8512101,2017,912,E10000008,E12000009,2,1,,3,,8,284
8512101,2017,913,E06000026,E12000009,2,1,,3,,8,5600
8512101,2017,914,E06000027,E12000009,2,1,,3,,8,579.591
8512102,2017,102,E10000006,E12000002,2,1,,5,,8,1003
8512102,2017,104,E06000057,E12000001,2,1,,5,,8,150
8512102,2017,106,E08000037,E12000001,2,1,,5,,8,311
8512102,2017,107,E08000021,E12000001,2,1,,5,,8,348.849
8512102,2017,108,E08000022,E12000001,2,1,,5,,8,1766.632
8512102,2017,109,E08000023,E12000001,2,1,,5,,8,81
8512102,2017,110,E08000024,E12000001,2,1,,5,,8,11
8512102,2017,111,E06000001,E12000001,2,1,,5,,8,358
8512102,2017,112,E06000002,E12000001,2,1,,5,,8,423
8512102,2017,113,E06000003,E12000001,2,1,,5,,8,474
8512102,2017,114,E06000004,E12000001,2,1,,5,,8,466
8512102,2017,116,E06000047,E12000001,2,1,,5,,8,204
8512102,2017,117,E06000005,E12000001,2,1,,5,,8,375
8512102,2017,204,E08000016,E12000003,2,1,,5,,8,2338
8512102,2017,205,E08000017,E12000003,2,1,,5,,8,874
8512102,2017,206,E08000018,E12000003,2,1,,5,,8,44
8512102,2017,207,E08000019,E12000003,2,1,,5,,8,1268
8512102,2017,209,E08000032,E12000003,2,1,,5,,8,1286
8512102,2017,210,E08000033,E12000003,2,1,,5,,8,563
8512102,2017,211,E08000034,E12000003,2,1,,5,,8,259
8512102,2017,212,E08000035,E12000003,2,1,,5,,8,1325
8512102,2017,213,E08000036,E12000003,2,1,,5,,8,9145
8512102,2017,214,E06000011,E12000003,2,1,,5,,8,108
8512102,2017,215,E06000010,E12000003,2,1,,5,,8,1138
8512102,2017,216,E06000012,E12000003,2,1,,5,,8,1878
8512102,2017,217,E06000013,E12000003,2,1,,5,,8,744.019
8512102,2017,218,E10000023,E12000003,2,1,,5,,8,9004.400756
8512102,2017,219,E06000014,E12000003,2,1,,5,,8,450
8512102,2017,304,E08000001,E12000002,2,1,,5,,8,0
8512102,2017,305,E08000002,E12000002,2,1,,5,,8,16105
8512102,2017,306,E08000003,E12000002,2,1,,5,,8,905
8512102,2017,307,E08000004,E12000002,2,1,,5,,8,372
8512102,2017,308,E08000005,E12000002,2,1,,5,,8,394
8512102,2017,309,E08000006,E12000002,2,1,,5,,8,467
8512102,2017,310,E08000007,E12000002,2,1,,5,,8,83
8512102,2017,311,E08000008,E12000002,2,1,,5,,8,0
8512102,2017,312,E08000009,E12000002,2,1,,5,,8,0
8512102,2017,313,E08000010,E12000002,2,1,,5,,8,946
8512102,2017,315,E08000011,E12000002,2,1,,5,,8,227
8512102,2017,316,E08000012,E12000002,2,1,,5,,8,986
8512102,2017,317,E08000014,E12000002,2,1,,5,,8,139
8512102,2017,318,E08000013,E12000002,2,1,,5,,8,4457
8512102,2017,319,E08000015,E12000002,2,1,,5,,8,0
8512102,2017,321,E06000006,E12000002,2,1,,5,,8,3718
8512102,2017,322,E06000007,E12000002,2,1,,5,,8,433
8512102,2017,323,E10000017,E12000002,2,1,,5,,8,1618.12
8512102,2017,324,E06000008,E12000002,2,1,,5,,8,438
8512102,2017,325,E06000009,E12000002,2,1,,5,,8,606
8512102,2017,326,E06000049,E12000002,2,1,,5,,8,185.607
8512102,2017,327,E06000050,E12000002,2,1,,5,,8,1896
8512102,2017,404,E10000031,E12000005,2,1,,5,,8,19
8512102,2017,406,E08000025,E12000005,2,1,,5,,8,1053
8512102,2017,407,E08000026,E12000005,2,1,,5,,8,259.2970026
8512102,2017,408,E08000027,E12000005,2,1,,5,,8,430.294
8512102,2017,409,E08000028,E12000005,2,1,,5,,8,445
8512102,2017,410,E08000029,E12000005,2,1,,5,,8,6220.63133
8512102,2017,411,E08000030,E12000005,2,1,,5,,8,330
8512102,2017,412,E08000031,E12000005,2,1,,5,,8,1
8512102,2017,413,E10000028,E12000005,2,1,,5,,8,1938
8512102,2017,415,E06000019,E12000005,2,1,,5,,8,442
8512102,2017,416,E10000034,E12000005,2,1,,5,,8,2250.880532
8512102,2017,417,E06000051,E12000005,2,1,,5,,8,429.088
8512102,2017,418,E06000020,E12000005,2,1,,5,,8,130.556
8512102,2017,503,E10000019,E12000004,2,1,,5,,8,308
8512102,2017,504,E10000021,E12000004,2,1,,5,,8,698
8512102,2017,506,E10000007,E12000004,2,1,,5,,8,3293
8512102,2017,507,E06000015,E12000004,2,1,,5,,8,243
8512102,2017,508,E10000018,E12000004,2,1,,5,,8,626
8512102,2017,509,E06000016,E12000004,2,1,,5,,8,595
8512102,2017,510,E06000017,E12000004,2,1,,5,,8,588
8512102,2017,511,E10000024,E12000004,2,1,,5,,8,3757.973651
8512102,2017,512,E06000018,E12000004,2,1,,5,,8,2577.478014
8512102,2017,606,E10000015,E12000006,2,1,,5,,8,652
8512102,2017,607,E10000020,E12000006,2,1,,5,,8,4814
8512102,2017,608,E10000025,E12000008,2,1,,5,,8,694
8512102,2017,609,E10000029,E12000006,2,1,,5,,8,0.022
8512102,2017,611,E06000032,E12000006,2,1,,5,,8,440
8512102,2017,612,E10000002,E12000008,2,1,,5,,8,660
8512102,2017,613,E06000042,E12000008,2,1,,5,,8,444.04
8512102,2017,614,E06000036,E12000008,2,1,,5,,8,1668
8512102,2017,615,E06000037,E12000008,2,1,,5,,8,944.2484221
8512102,2017,616,E06000038,E12000008,2,1,,5,,8,385
8512102,2017,617,E06000039,E12000008,2,1,,5,,8,-3
8512102,2017,618,E06000040,E12000008,2,1,,5,,8,1623
8512102,2017,619,E06000041,E12000008,2,1,,5,,8,76.84997057
8512102,2017,620,E10000012,E12000006,2,1,,5,,8,830
8512102,2017,621,E06000033,E12000006,2,1,,5,,8,0
8512102,2017,622,E06000034,E12000006,2,1,,5,,8,245
8512102,2017,623,E10000003,E12000006,2,1,,5,,8,28
8512102,2017,624,E06000031,E12000006,2,1,,5,,8,8.84326
8512102,2017,625,E06000055,E12000006,2,1,,5,,8,523
8512102,2017,626,E06000056,E12000006,2,1,,5,,8,150
8512102,2017,702,E09000007,E12000007,2,1,,5,,8,543.472
8512102,2017,703,E09000011,E12000007,2,1,,5,,8,4282.46954
8512102,2017,704,E09000012,E12000007,2,1,,5,,8,461
8512102,2017,705,E09000013,E12000007,2,1,,5,,8,1275.4123
8512102,2017,706,E09000019,E12000007,2,1,,5,,8,205
8512102,2017,707,E09000020,E12000007,2,1,,5,,8,0
8512102,2017,708,E09000022,E12000007,2,1,,5,,8,97.98
8512102,2017,709,E09000023,E12000007,2,1,,5,,8,516.374
8512102,2017,710,E09000028,E12000007,2,1,,5,,8,950
8512102,2017,711,E09000030,E12000007,2,1,,5,,8,8
8512102,2017,712,E09000032,E12000007,2,1,,5,,8,976
8512102,2017,713,E09000033,E12000007,2,1,,5,,8,2102.209
8512102,2017,714,E09000001,E12000007,2,1,,5,,8,137
8512102,2017,716,E09000002,E12000007,2,1,,5,,8,6206
8512102,2017,717,E09000003,E12000007,2,1,,5,,8,1707
8512102,2017,718,E09000004,E12000007,2,1,,5,,8,1633
8512102,2017,719,E09000005,E12000007,2,1,,5,,8,0
8512102,2017,720,E09000006,E12000007,2,1,,5,,8,1702
8512102,2017,721,E09000008,E12000007,2,1,,5,,8,348
8512102,2017,722,E09000009,E12000007,2,1,,5,,8,100
8512102,2017,723,E09000010,E12000007,2,1,,5,,8,1780
8512102,2017,724,E09000014,E12000007,2,1,,5,,8,11
8512102,2017,725,E09000015,E12000007,2,1,,5,,8,0
8512102,2017,726,E09000016,E12000007,2,1,,5,,8,19.27650956
8512102,2017,727,E09000017,E12000007,2,1,,5,,8,1621.48187
8512102,2017,728,E09000018,E12000007,2,1,,5,,8,2711
8512102,2017,729,E09000021,E12000007,2,1,,5,,8,248
8512102,2017,730,E09000024,E12000007,2,1,,5,,8,1286.9
8512102,2017,731,E09000025,E12000007,2,1,,5,,8,422.06829
8512102,2017,732,E09000026,E12000007,2,1,,5,,8,0
8512102,2017,733,E09000027,E12000007,2,1,,5,,8,0
8512102,2017,734,E09000029,E12000007,2,1,,5,,8,42.72
8512102,2017,735,E09000031,E12000007,2,1,,5,,8,1109
8512102,2017,803,E06000046,E12000008,2,1,,5,,8,5831.993
8512102,2017,805,E10000030,E12000008,2,1,,5,,8,9902.653945
8512102,2017,807,E10000032,E12000008,2,1,,5,,8,1645
8512102,2017,809,E10000009,E12000009,2,1,,5,,8,2084
8512102,2017,810,E06000028,E12000009,2,1,,5,,8,5025
8512102,2017,811,E06000029,E12000009,2,1,,5,,8,1010.158447
8512102,2017,812,E10000014,E12000008,2,1,,5,,8,2476
8512102,2017,813,E06000044,E12000008,2,1,,5,,8,950
8512102,2017,814,E06000045,E12000008,2,1,,5,,8,233.8
8512102,2017,815,E10000011,E12000008,2,1,,5,,8,550.2464606
8512102,2017,816,E06000043,E12000008,2,1,,5,,8,823
8512102,2017,817,E06000054,E12000009,2,1,,5,,8,90
8512102,2017,819,E06000030,E12000009,2,1,,5,,8,303
8512102,2017,820,E10000016,E12000008,2,1,,5,,8,0
8512102,2017,821,E06000035,E12000008,2,1,,5,,8,1090.944
8512102,2017,902,E06000052,E12000009,2,1,,5,,8,428.104
8512102,2017,904,E10000013,E12000009,2,1,,5,,8,130
8512102,2017,905,E10000027,E12000009,2,1,,5,,8,0
8512102,2017,908,E06000022,E12000009,2,1,,5,,8,4747
8512102,2017,909,E06000023,E12000009,2,1,,5,,8,1624
8512102,2017,910,E06000024,E12000009,2,1,,5,,8,909.734
8512102,2017,911,E06000025,E12000009,2,1,,5,,8,281
8512102,2017,912,E10000008,E12000009,2,1,,5,,8,1
8512102,2017,913,E06000026,E12000009,2,1,,5,,8,751
8512102,2017,914,E06000027,E12000009,2,1,,5,,8,5.222
8513203,2017,102,E10000006,E12000002,2,1,,,,9,0
8513203,2017,104,E06000057,E12000001,2,1,,,,9,0
8513203,2017,106,E08000037,E12000001,2,1,,,,9,0
8513203,2017,107,E08000021,E12000001,2,1,,,,9,0
8513203,2017,108,E08000022,E12000001,2,1,,,,9,0
8513203,2017,109,E08000023,E12000001,2,1,,,,9,0
8513203,2017,110,E08000024,E12000001,2,1,,,,9,0
8513203,2017,111,E06000001,E12000001,2,1,,,,9,0
8513203,2017,112,E06000002,E12000001,2,1,,,,9,390
8513203,2017,113,E06000003,E12000001,2,1,,,,9,0
8513203,2017,114,E06000004,E12000001,2,1,,,,9,0
8513203,2017,116,E06000047,E12000001,2,1,,,,9,0
8513203,2017,117,E06000005,E12000001,2,1,,,,9,0
8513203,2017,204,E08000016,E12000003,2,1,,,,9,0
8513203,2017,205,E08000017,E12000003,2,1,,,,9,0
8513203,2017,206,E08000018,E12000003,2,1,,,,9,0
8513203,2017,207,E08000019,E12000003,2,1,,,,9,0
8513203,2017,209,E08000032,E12000003,2,1,,,,9,0
8513203,2017,210,E08000033,E12000003,2,1,,,,9,1398
8513203,2017,211,E08000034,E12000003,2,1,,,,9,0
8513203,2017,212,E08000035,E12000003,2,1,,,,9,0
8513203,2017,213,E08000036,E12000003,2,1,,,,9,0
8513203,2017,214,E06000011,E12000003,2,1,,,,9,0
8513203,2017,215,E06000010,E12000003,2,1,,,,9,5735
8513203,2017,216,E06000012,E12000003,2,1,,,,9,0
8513203,2017,217,E06000013,E12000003,2,1,,,,9,0
8513203,2017,218,E10000023,E12000003,2,1,,,,9,0
8513203,2017,219,E06000014,E12000003,2,1,,,,9,0
8513203,2017,304,E08000001,E12000002,2,1,,,,9,0
8513203,2017,305,E08000002,E12000002,2,1,,,,9,0
8513203,2017,306,E08000003,E12000002,2,1,,,,9,26027
8513203,2017,307,E08000004,E12000002,2,1,,,,9,0
8513203,2017,308,E08000005,E12000002,2,1,,,,9,0
8513203,2017,309,E08000006,E12000002,2,1,,,,9,0
8513203,2017,310,E08000007,E12000002,2,1,,,,9,0
8513203,2017,311,E08000008,E12000002,2,1,,,,9,0
8513203,2017,312,E08000009,E12000002,2,1,,,,9,0
8513203,2017,313,E08000010,E12000002,2,1,,,,9,0
8513203,2017,315,E08000011,E12000002,2,1,,,,9,0
