UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataType_KEY,AgeBand_KEY,PrimarySupportReason_KEY,CareType_KEY,SupportSetting_KEY,Purpose_KEY,ActivityProvision_KEY,ItemValue
8622601,2017,412,E08000031,E12000005,1,2,6,4,,2,3,3711.57
8622601,2017,413,E10000028,E12000005,1,2,6,4,,2,3,10827.42857
8622601,2017,415,E06000019,E12000005,1,2,6,4,,2,3,0
8622601,2017,416,E10000034,E12000005,1,2,6,4,,2,3,3928.571429
8622601,2017,417,E06000051,E12000005,1,2,6,4,,2,3,0
8622601,2017,418,E06000020,E12000005,1,2,6,4,,2,3,0
8622601,2017,503,E10000019,E12000004,1,2,6,4,,2,3,0
8622601,2017,504,E10000021,E12000004,1,2,6,4,,2,3,0
8622601,2017,506,E10000007,E12000004,1,2,6,4,,2,3,9097.43
8622601,2017,507,E06000015,E12000004,1,2,6,4,,2,3,2905.86
8622601,2017,508,E10000018,E12000004,1,2,6,4,,2,3,8521.14
8622601,2017,509,E06000016,E12000004,1,2,6,4,,2,3,249.34
8622601,2017,510,E06000017,E12000004,1,2,6,4,,2,3,132.54
8622601,2017,511,E10000024,E12000004,1,2,6,4,,2,3,7942.714286
8622601,2017,512,E06000018,E12000004,1,2,6,4,,2,3,3707
8622601,2017,606,E10000015,E12000006,1,2,6,4,,2,3,0
8622601,2017,607,E10000020,E12000006,1,2,6,4,,2,3,12978.71429
8622601,2017,608,E10000025,E12000008,1,2,6,4,,2,3,0
8622601,2017,609,E10000029,E12000006,1,2,6,4,,2,3,5433
8622601,2017,611,E06000032,E12000006,1,2,6,4,,2,3,3790
8622601,2017,612,E10000002,E12000008,1,2,6,4,,2,3,0
8622601,2017,613,E06000042,E12000008,1,2,6,4,,2,3,2402.71
8622601,2017,614,E06000036,E12000008,1,2,6,4,,2,3,2216.86
8622601,2017,615,E06000037,E12000008,1,2,6,4,,2,3,1412.86
8622601,2017,616,E06000038,E12000008,1,2,6,4,,2,3,4441.43
8622601,2017,617,E06000039,E12000008,1,2,6,4,,2,3,6593
8622601,2017,618,E06000040,E12000008,1,2,6,4,,2,3,3925.2
8622601,2017,619,E06000041,E12000008,1,2,6,4,,2,3,0
8622601,2017,620,E10000012,E12000006,1,2,6,4,,2,3,0
8622601,2017,621,E06000033,E12000006,1,2,6,4,,2,3,1708.23
8622601,2017,622,E06000034,E12000006,1,2,6,4,,2,3,3239
8622601,2017,623,E10000003,E12000006,1,2,6,4,,2,3,464.32
8622601,2017,624,E06000031,E12000006,1,2,6,4,,2,3,2371.85
8622601,2017,625,E06000055,E12000006,1,2,6,4,,2,3,2265
8622601,2017,626,E06000056,E12000006,1,2,6,4,,2,3,5066.57
8622601,2017,702,E09000007,E12000007,1,2,6,4,,2,3,83.29
8622601,2017,703,E09000011,E12000007,1,2,6,4,,2,3,2192.7
8622601,2017,704,E09000012,E12000007,1,2,6,4,,2,3,1336
8622601,2017,705,E09000013,E12000007,1,2,6,4,,2,3,154.44
8622601,2017,706,E09000019,E12000007,1,2,6,4,,2,3,3143.86
8622601,2017,707,E09000020,E12000007,1,2,6,4,,2,3,3012
8622601,2017,708,E09000022,E12000007,1,2,6,4,,2,3,0
8622601,2017,709,E09000023,E12000007,1,2,6,4,,2,3,10637.52
8622601,2017,710,E09000028,E12000007,1,2,6,4,,2,3,0
8622601,2017,711,E09000030,E12000007,1,2,6,4,,2,3,4912.714286
8622601,2017,712,E09000032,E12000007,1,2,6,4,,2,3,1334
8622601,2017,713,E09000033,E12000007,1,2,6,4,,2,3,0
8622601,2017,714,E09000001,E12000007,1,2,6,4,,2,3,0
8622601,2017,716,E09000002,E12000007,1,2,6,4,,2,3,0
8622601,2017,717,E09000003,E12000007,1,2,6,4,,2,3,0
8622601,2017,718,E09000004,E12000007,1,2,6,4,,2,3,0
8622601,2017,719,E09000005,E12000007,1,2,6,4,,2,3,0
8622601,2017,720,E09000006,E12000007,1,2,6,4,,2,3,869
8622601,2017,721,E09000008,E12000007,1,2,6,4,,2,3,0
8622601,2017,722,E09000009,E12000007,1,2,6,4,,2,3,2354
8622601,2017,723,E09000010,E12000007,1,2,6,4,,2,3,6475
8622601,2017,724,E09000014,E12000007,1,2,6,4,,2,3,1607
8622601,2017,725,E09000015,E12000007,1,2,6,4,,2,3,0
8622601,2017,726,E09000016,E12000007,1,2,6,4,,2,3,0
8622601,2017,727,E09000017,E12000007,1,2,6,4,,2,3,3262.3
8622601,2017,728,E09000018,E12000007,1,2,6,4,,2,3,0
8622601,2017,729,E09000021,E12000007,1,2,6,4,,2,3,0
8622601,2017,730,E09000024,E12000007,1,2,6,4,,2,3,0
8622601,2017,731,E09000025,E12000007,1,2,6,4,,2,3,121.8632353
8622601,2017,732,E09000026,E12000007,1,2,6,4,,2,3,0
8622601,2017,733,E09000027,E12000007,1,2,6,4,,2,3,88.57
8622601,2017,734,E09000029,E12000007,1,2,6,4,,2,3,5112.55
8622601,2017,735,E09000031,E12000007,1,2,6,4,,2,3,2500
8622601,2017,803,E06000046,E12000008,1,2,6,4,,2,3,4770
8622601,2017,805,E10000030,E12000008,1,2,6,4,,2,3,723.5052499
8622601,2017,807,E10000032,E12000008,1,2,6,4,,2,3,32
8622601,2017,809,E10000009,E12000009,1,2,6,4,,2,3,0
8622601,2017,810,E06000028,E12000009,1,2,6,4,,2,3,0
8622601,2017,811,E06000029,E12000009,1,2,6,4,,2,3,954.3128571
8622601,2017,812,E10000014,E12000008,1,2,6,4,,2,3,6507
8622601,2017,813,E06000044,E12000008,1,2,6,4,,2,3,5316
8622601,2017,814,E06000045,E12000008,1,2,6,4,,2,3,8539.428571
8622601,2017,815,E10000011,E12000008,1,2,6,4,,2,3,1173.62
8622601,2017,816,E06000043,E12000008,1,2,6,4,,2,3,7385.29
8622601,2017,817,E06000054,E12000009,1,2,6,4,,2,3,0
8622601,2017,819,E06000030,E12000009,1,2,6,4,,2,3,0
8622601,2017,820,E10000016,E12000008,1,2,6,4,,2,3,22378
8622601,2017,821,E06000035,E12000008,1,2,6,4,,2,3,0
8622601,2017,902,E06000052,E12000009,1,2,6,4,,2,3,0
8622601,2017,904,E10000013,E12000009,1,2,6,4,,2,3,0
8622601,2017,905,E10000027,E12000009,1,2,6,4,,2,3,0
8622601,2017,908,E06000022,E12000009,1,2,6,4,,2,3,0
8622601,2017,909,E06000023,E12000009,1,2,6,4,,2,3,1393
8622601,2017,910,E06000024,E12000009,1,2,6,4,,2,3,49.56
8622601,2017,911,E06000025,E12000009,1,2,6,4,,2,3,80.86
8622601,2017,912,E10000008,E12000009,1,2,6,4,,2,3,0
8622601,2017,913,E06000026,E12000009,1,2,6,4,,2,3,0
8622601,2017,914,E06000027,E12000009,1,2,6,4,,2,3,664
8622602,2017,102,E10000006,E12000002,1,2,6,4,,2,2,0
8622602,2017,104,E06000057,E12000001,1,2,6,4,,2,2,0
8622602,2017,106,E08000037,E12000001,1,2,6,4,,2,2,0
8622602,2017,107,E08000021,E12000001,1,2,6,4,,2,2,0
8622602,2017,108,E08000022,E12000001,1,2,6,4,,2,2,0
8622602,2017,109,E08000023,E12000001,1,2,6,4,,2,2,0
8622602,2017,110,E08000024,E12000001,1,2,6,4,,2,2,2520.88
8622602,2017,111,E06000001,E12000001,1,2,6,4,,2,2,751
8622602,2017,112,E06000002,E12000001,1,2,6,4,,2,2,1754
8622602,2017,113,E06000003,E12000001,1,2,6,4,,2,2,453
8622602,2017,114,E06000004,E12000001,1,2,6,4,,2,2,0
8622602,2017,116,E06000047,E12000001,1,2,6,4,,2,2,6644.29
8622602,2017,117,E06000005,E12000001,1,2,6,4,,2,2,238
8622602,2017,204,E08000016,E12000003,1,2,6,4,,2,2,1868.96
8622602,2017,205,E08000017,E12000003,1,2,6,4,,2,2,1029
8622602,2017,206,E08000018,E12000003,1,2,6,4,,2,2,110
8622602,2017,207,E08000019,E12000003,1,2,6,4,,2,2,0
8622602,2017,209,E08000032,E12000003,1,2,6,4,,2,2,0
8622602,2017,210,E08000033,E12000003,1,2,6,4,,2,2,4194.29
8622602,2017,211,E08000034,E12000003,1,2,6,4,,2,2,0
8622602,2017,212,E08000035,E12000003,1,2,6,4,,2,2,0
8622602,2017,213,E08000036,E12000003,1,2,6,4,,2,2,0
8622602,2017,214,E06000011,E12000003,1,2,6,4,,2,2,3867.14
8622602,2017,215,E06000010,E12000003,1,2,6,4,,2,2,0
8622602,2017,216,E06000012,E12000003,1,2,6,4,,2,2,628.92
8622602,2017,217,E06000013,E12000003,1,2,6,4,,2,2,0
8622602,2017,218,E10000023,E12000003,1,2,6,4,,2,2,100
8622602,2017,219,E06000014,E12000003,1,2,6,4,,2,2,3288
8622602,2017,304,E08000001,E12000002,1,2,6,4,,2,2,0
8622602,2017,305,E08000002,E12000002,1,2,6,4,,2,2,0
8622602,2017,306,E08000003,E12000002,1,2,6,4,,2,2,0
8622602,2017,307,E08000004,E12000002,1,2,6,4,,2,2,9950
8622602,2017,308,E08000005,E12000002,1,2,6,4,,2,2,0
8622602,2017,309,E08000006,E12000002,1,2,6,4,,2,2,3939
8622602,2017,310,E08000007,E12000002,1,2,6,4,,2,2,0
8622602,2017,311,E08000008,E12000002,1,2,6,4,,2,2,0
8622602,2017,312,E08000009,E12000002,1,2,6,4,,2,2,1399
8622602,2017,313,E08000010,E12000002,1,2,6,4,,2,2,0
8622602,2017,315,E08000011,E12000002,1,2,6,4,,2,2,1422
8622602,2017,316,E08000012,E12000002,1,2,6,4,,2,2,5761
8622602,2017,317,E08000014,E12000002,1,2,6,4,,2,2,1485.84
8622602,2017,318,E08000013,E12000002,1,2,6,4,,2,2,2748.87
8622602,2017,319,E08000015,E12000002,1,2,6,4,,2,2,7358.86
8622602,2017,321,E06000006,E12000002,1,2,6,4,,2,2,0
8622602,2017,322,E06000007,E12000002,1,2,6,4,,2,2,2617.57
8622602,2017,323,E10000017,E12000002,1,2,6,4,,2,2,2427.686443
8622602,2017,324,E06000008,E12000002,1,2,6,4,,2,2,376.71
8622602,2017,325,E06000009,E12000002,1,2,6,4,,2,2,0
8622602,2017,326,E06000049,E12000002,1,2,6,4,,2,2,0
8622602,2017,327,E06000050,E12000002,1,2,6,4,,2,2,0
8622602,2017,404,E10000031,E12000005,1,2,6,4,,2,2,506.2857143
8622602,2017,406,E08000025,E12000005,1,2,6,4,,2,2,3485.428571
8622602,2017,407,E08000026,E12000005,1,2,6,4,,2,2,6280
8622602,2017,408,E08000027,E12000005,1,2,6,4,,2,2,10339.21
8622602,2017,409,E08000028,E12000005,1,2,6,4,,2,2,3178
8622602,2017,410,E08000029,E12000005,1,2,6,4,,2,2,2024.428286
8622602,2017,411,E08000030,E12000005,1,2,6,4,,2,2,0
8622602,2017,412,E08000031,E12000005,1,2,6,4,,2,2,0
8622602,2017,413,E10000028,E12000005,1,2,6,4,,2,2,1774.285714
8622602,2017,415,E06000019,E12000005,1,2,6,4,,2,2,2862
8622602,2017,416,E10000034,E12000005,1,2,6,4,,2,2,0
8622602,2017,417,E06000051,E12000005,1,2,6,4,,2,2,1416.86
8622602,2017,418,E06000020,E12000005,1,2,6,4,,2,2,3666.38
8622602,2017,503,E10000019,E12000004,1,2,6,4,,2,2,8499
8622602,2017,504,E10000021,E12000004,1,2,6,4,,2,2,2335.93
8622602,2017,506,E10000007,E12000004,1,2,6,4,,2,2,0
8622602,2017,507,E06000015,E12000004,1,2,6,4,,2,2,0
8622602,2017,508,E10000018,E12000004,1,2,6,4,,2,2,6900.97
8622602,2017,509,E06000016,E12000004,1,2,6,4,,2,2,443
8622602,2017,510,E06000017,E12000004,1,2,6,4,,2,2,0
8622602,2017,511,E10000024,E12000004,1,2,6,4,,2,2,1767
8622602,2017,512,E06000018,E12000004,1,2,6,4,,2,2,0
8622602,2017,606,E10000015,E12000006,1,2,6,4,,2,2,7969
8622602,2017,607,E10000020,E12000006,1,2,6,4,,2,2,0
8622602,2017,608,E10000025,E12000008,1,2,6,4,,2,2,6477.95
8622602,2017,609,E10000029,E12000006,1,2,6,4,,2,2,8133
8622602,2017,611,E06000032,E12000006,1,2,6,4,,2,2,1546
8622602,2017,612,E10000002,E12000008,1,2,6,4,,2,2,4355.74
8622602,2017,613,E06000042,E12000008,1,2,6,4,,2,2,0
8622602,2017,614,E06000036,E12000008,1,2,6,4,,2,2,0
8622602,2017,615,E06000037,E12000008,1,2,6,4,,2,2,1526.14
8622602,2017,616,E06000038,E12000008,1,2,6,4,,2,2,0
8622602,2017,617,E06000039,E12000008,1,2,6,4,,2,2,583
8622602,2017,618,E06000040,E12000008,1,2,6,4,,2,2,0
8622602,2017,619,E06000041,E12000008,1,2,6,4,,2,2,712.18
8622602,2017,620,E10000012,E12000006,1,2,6,4,,2,2,14823.37827
8622602,2017,621,E06000033,E12000006,1,2,6,4,,2,2,4054.26
8622602,2017,622,E06000034,E12000006,1,2,6,4,,2,2,0
8622602,2017,623,E10000003,E12000006,1,2,6,4,,2,2,0
8622602,2017,624,E06000031,E12000006,1,2,6,4,,2,2,203.43
8622602,2017,625,E06000055,E12000006,1,2,6,4,,2,2,0
8622602,2017,626,E06000056,E12000006,1,2,6,4,,2,2,121.71
8622602,2017,702,E09000007,E12000007,1,2,6,4,,2,2,2829.43
8622602,2017,703,E09000011,E12000007,1,2,6,4,,2,2,0
8622602,2017,704,E09000012,E12000007,1,2,6,4,,2,2,819
8622602,2017,705,E09000013,E12000007,1,2,6,4,,2,2,0
8622602,2017,706,E09000019,E12000007,1,2,6,4,,2,2,0
8622602,2017,707,E09000020,E12000007,1,2,6,4,,2,2,0
8622602,2017,708,E09000022,E12000007,1,2,6,4,,2,2,6256
8622602,2017,709,E09000023,E12000007,1,2,6,4,,2,2,0
8622602,2017,710,E09000028,E12000007,1,2,6,4,,2,2,5889
8622602,2017,711,E09000030,E12000007,1,2,6,4,,2,2,0
8622602,2017,712,E09000032,E12000007,1,2,6,4,,2,2,0
8622602,2017,713,E09000033,E12000007,1,2,6,4,,2,2,457.77
8622602,2017,714,E09000001,E12000007,1,2,6,4,,2,2,80
8622602,2017,716,E09000002,E12000007,1,2,6,4,,2,2,5349
8622602,2017,717,E09000003,E12000007,1,2,6,4,,2,2,379.9234864
8622602,2017,718,E09000004,E12000007,1,2,6,4,,2,2,4294
8622602,2017,719,E09000005,E12000007,1,2,6,4,,2,2,291
8622602,2017,720,E09000006,E12000007,1,2,6,4,,2,2,1375
8622602,2017,721,E09000008,E12000007,1,2,6,4,,2,2,4704.1
8622602,2017,722,E09000009,E12000007,1,2,6,4,,2,2,1872
8622602,2017,723,E09000010,E12000007,1,2,6,4,,2,2,0
8622602,2017,724,E09000014,E12000007,1,2,6,4,,2,2,715
8622602,2017,725,E09000015,E12000007,1,2,6,4,,2,2,3052
8622602,2017,726,E09000016,E12000007,1,2,6,4,,2,2,4802
8622602,2017,727,E09000017,E12000007,1,2,6,4,,2,2,0
8622602,2017,728,E09000018,E12000007,1,2,6,4,,2,2,17604.29
8622602,2017,729,E09000021,E12000007,1,2,6,4,,2,2,0
8622602,2017,730,E09000024,E12000007,1,2,6,4,,2,2,0
8622602,2017,731,E09000025,E12000007,1,2,6,4,,2,2,0
8622602,2017,732,E09000026,E12000007,1,2,6,4,,2,2,2110
8622602,2017,733,E09000027,E12000007,1,2,6,4,,2,2,3328.43
8622602,2017,734,E09000029,E12000007,1,2,6,4,,2,2,0
8622602,2017,735,E09000031,E12000007,1,2,6,4,,2,2,0
8622602,2017,803,E06000046,E12000008,1,2,6,4,,2,2,352.3
8622602,2017,805,E10000030,E12000008,1,2,6,4,,2,2,0
8622602,2017,807,E10000032,E12000008,1,2,6,4,,2,2,8052.3
8622602,2017,809,E10000009,E12000009,1,2,6,4,,2,2,462.14
8622602,2017,810,E06000028,E12000009,1,2,6,4,,2,2,0
8622602,2017,811,E06000029,E12000009,1,2,6,4,,2,2,0
8622602,2017,812,E10000014,E12000008,1,2,6,4,,2,2,7952
8622602,2017,813,E06000044,E12000008,1,2,6,4,,2,2,337.29
8622602,2017,814,E06000045,E12000008,1,2,6,4,,2,2,0
8622602,2017,815,E10000011,E12000008,1,2,6,4,,2,2,137.14
8622602,2017,816,E06000043,E12000008,1,2,6,4,,2,2,746.29
8622602,2017,817,E06000054,E12000009,1,2,6,4,,2,2,4315
8622602,2017,819,E06000030,E12000009,1,2,6,4,,2,2,2520
8622602,2017,820,E10000016,E12000008,1,2,6,4,,2,2,542
8622602,2017,821,E06000035,E12000008,1,2,6,4,,2,2,12599.6
8622602,2017,902,E06000052,E12000009,1,2,6,4,,2,2,347.13
8622602,2017,904,E10000013,E12000009,1,2,6,4,,2,2,5831
8622602,2017,905,E10000027,E12000009,1,2,6,4,,2,2,8792
8622602,2017,908,E06000022,E12000009,1,2,6,4,,2,2,1931
8622602,2017,909,E06000023,E12000009,1,2,6,4,,2,2,0
8622602,2017,910,E06000024,E12000009,1,2,6,4,,2,2,1373.14
8622602,2017,911,E06000025,E12000009,1,2,6,4,,2,2,5345.34
8622602,2017,912,E10000008,E12000009,1,2,6,4,,2,2,13774.9
8622602,2017,913,E06000026,E12000009,1,2,6,4,,2,2,6578
8622602,2017,914,E06000027,E12000009,1,2,6,4,,2,2,0
8622701,2017,102,E10000006,E12000002,1,2,7,4,,2,3,118.29
8622701,2017,104,E06000057,E12000001,1,2,7,4,,2,3,14
8622701,2017,106,E08000037,E12000001,1,2,7,4,,2,3,32.7
8622701,2017,107,E08000021,E12000001,1,2,7,4,,2,3,417.96
8622701,2017,108,E08000022,E12000001,1,2,7,4,,2,3,223.57
8622701,2017,109,E08000023,E12000001,1,2,7,4,,2,3,0
8622701,2017,110,E08000024,E12000001,1,2,7,4,,2,3,0
8622701,2017,111,E06000001,E12000001,1,2,7,4,,2,3,0
8622701,2017,112,E06000002,E12000001,1,2,7,4,,2,3,0
8622701,2017,113,E06000003,E12000001,1,2,7,4,,2,3,0
8622701,2017,114,E06000004,E12000001,1,2,7,4,,2,3,38.53
8622701,2017,116,E06000047,E12000001,1,2,7,4,,2,3,0
8622701,2017,117,E06000005,E12000001,1,2,7,4,,2,3,0
8622701,2017,204,E08000016,E12000003,1,2,7,4,,2,3,0
8622701,2017,205,E08000017,E12000003,1,2,7,4,,2,3,62.14285714
8622701,2017,206,E08000018,E12000003,1,2,7,4,,2,3,160
8622701,2017,207,E08000019,E12000003,1,2,7,4,,2,3,13.36341412
8622701,2017,209,E08000032,E12000003,1,2,7,4,,2,3,0
8622701,2017,210,E08000033,E12000003,1,2,7,4,,2,3,0
8622701,2017,211,E08000034,E12000003,1,2,7,4,,2,3,419
8622701,2017,212,E08000035,E12000003,1,2,7,4,,2,3,1021
8622701,2017,213,E08000036,E12000003,1,2,7,4,,2,3,8.59
8622701,2017,214,E06000011,E12000003,1,2,7,4,,2,3,0
8622701,2017,215,E06000010,E12000003,1,2,7,4,,2,3,0
8622701,2017,216,E06000012,E12000003,1,2,7,4,,2,3,0
8622701,2017,217,E06000013,E12000003,1,2,7,4,,2,3,18.86
8622701,2017,218,E10000023,E12000003,1,2,7,4,,2,3,127
8622701,2017,219,E06000014,E12000003,1,2,7,4,,2,3,0
8622701,2017,304,E08000001,E12000002,1,2,7,4,,2,3,305
8622701,2017,305,E08000002,E12000002,1,2,7,4,,2,3,0
8622701,2017,306,E08000003,E12000002,1,2,7,4,,2,3,0
8622701,2017,307,E08000004,E12000002,1,2,7,4,,2,3,0
8622701,2017,308,E08000005,E12000002,1,2,7,4,,2,3,4.85
8622701,2017,309,E08000006,E12000002,1,2,7,4,,2,3,0
8622701,2017,310,E08000007,E12000002,1,2,7,4,,2,3,89
8622701,2017,311,E08000008,E12000002,1,2,7,4,,2,3,141
8622701,2017,312,E08000009,E12000002,1,2,7,4,,2,3,0
8622701,2017,313,E08000010,E12000002,1,2,7,4,,2,3,88.57
8622701,2017,315,E08000011,E12000002,1,2,7,4,,2,3,6
8622701,2017,316,E08000012,E12000002,1,2,7,4,,2,3,7
8622701,2017,317,E08000014,E12000002,1,2,7,4,,2,3,0
8622701,2017,318,E08000013,E12000002,1,2,7,4,,2,3,114.42
8622701,2017,319,E08000015,E12000002,1,2,7,4,,2,3,0
8622701,2017,321,E06000006,E12000002,1,2,7,4,,2,3,147
8622701,2017,322,E06000007,E12000002,1,2,7,4,,2,3,0
8622701,2017,323,E10000017,E12000002,1,2,7,4,,2,3,21.3824878
8622701,2017,324,E06000008,E12000002,1,2,7,4,,2,3,7.61
8622701,2017,325,E06000009,E12000002,1,2,7,4,,2,3,24.82
8622701,2017,326,E06000049,E12000002,1,2,7,4,,2,3,0
8622701,2017,327,E06000050,E12000002,1,2,7,4,,2,3,26.29
8622701,2017,404,E10000031,E12000005,1,2,7,4,,2,3,75.42857143
8622701,2017,406,E08000025,E12000005,1,2,7,4,,2,3,360.4285714
8622701,2017,407,E08000026,E12000005,1,2,7,4,,2,3,32
8622701,2017,408,E08000027,E12000005,1,2,7,4,,2,3,55.98
8622701,2017,409,E08000028,E12000005,1,2,7,4,,2,3,0
8622701,2017,410,E08000029,E12000005,1,2,7,4,,2,3,62.286
8622701,2017,411,E08000030,E12000005,1,2,7,4,,2,3,0
8622701,2017,412,E08000031,E12000005,1,2,7,4,,2,3,185.86
8622701,2017,413,E10000028,E12000005,1,2,7,4,,2,3,278.5714286
8622701,2017,415,E06000019,E12000005,1,2,7,4,,2,3,0
8622701,2017,416,E10000034,E12000005,1,2,7,4,,2,3,153.5714286
8622701,2017,417,E06000051,E12000005,1,2,7,4,,2,3,0
8622701,2017,418,E06000020,E12000005,1,2,7,4,,2,3,0
8622701,2017,503,E10000019,E12000004,1,2,7,4,,2,3,0
8622701,2017,504,E10000021,E12000004,1,2,7,4,,2,3,0
8622701,2017,506,E10000007,E12000004,1,2,7,4,,2,3,471.43
8622701,2017,507,E06000015,E12000004,1,2,7,4,,2,3,87.14
8622701,2017,508,E10000018,E12000004,1,2,7,4,,2,3,23.14
8622701,2017,509,E06000016,E12000004,1,2,7,4,,2,3,0
8622701,2017,510,E06000017,E12000004,1,2,7,4,,2,3,0
8622701,2017,511,E10000024,E12000004,1,2,7,4,,2,3,2721.428571
8622701,2017,512,E06000018,E12000004,1,2,7,4,,2,3,20
8622701,2017,606,E10000015,E12000006,1,2,7,4,,2,3,0
8622701,2017,607,E10000020,E12000006,1,2,7,4,,2,3,481.7142857
8622701,2017,608,E10000025,E12000008,1,2,7,4,,2,3,0
8622701,2017,609,E10000029,E12000006,1,2,7,4,,2,3,144
8622701,2017,611,E06000032,E12000006,1,2,7,4,,2,3,0
8622701,2017,612,E10000002,E12000008,1,2,7,4,,2,3,0
8622701,2017,613,E06000042,E12000008,1,2,7,4,,2,3,34.286
8622701,2017,614,E06000036,E12000008,1,2,7,4,,2,3,0
8622701,2017,615,E06000037,E12000008,1,2,7,4,,2,3,0
8622701,2017,616,E06000038,E12000008,1,2,7,4,,2,3,34.71
8622701,2017,617,E06000039,E12000008,1,2,7,4,,2,3,0
8622701,2017,618,E06000040,E12000008,1,2,7,4,,2,3,0
8622701,2017,619,E06000041,E12000008,1,2,7,4,,2,3,0
8622701,2017,620,E10000012,E12000006,1,2,7,4,,2,3,0
8622701,2017,621,E06000033,E12000006,1,2,7,4,,2,3,0
8622701,2017,622,E06000034,E12000006,1,2,7,4,,2,3,75
8622701,2017,623,E10000003,E12000006,1,2,7,4,,2,3,3.5
8622701,2017,624,E06000031,E12000006,1,2,7,4,,2,3,107.01
8622701,2017,625,E06000055,E12000006,1,2,7,4,,2,3,61
8622701,2017,626,E06000056,E12000006,1,2,7,4,,2,3,85.29
8622701,2017,702,E09000007,E12000007,1,2,7,4,,2,3,0
8622701,2017,703,E09000011,E12000007,1,2,7,4,,2,3,38.4
8622701,2017,704,E09000012,E12000007,1,2,7,4,,2,3,0
8622701,2017,705,E09000013,E12000007,1,2,7,4,,2,3,0
8622701,2017,706,E09000019,E12000007,1,2,7,4,,2,3,12.14285714
8622701,2017,707,E09000020,E12000007,1,2,7,4,,2,3,196
8622701,2017,708,E09000022,E12000007,1,2,7,4,,2,3,0
8622701,2017,709,E09000023,E12000007,1,2,7,4,,2,3,20.35
8622701,2017,710,E09000028,E12000007,1,2,7,4,,2,3,0
8622701,2017,711,E09000030,E12000007,1,2,7,4,,2,3,0
8622701,2017,712,E09000032,E12000007,1,2,7,4,,2,3,6
8622701,2017,713,E09000033,E12000007,1,2,7,4,,2,3,0
8622701,2017,714,E09000001,E12000007,1,2,7,4,,2,3,0
8622701,2017,716,E09000002,E12000007,1,2,7,4,,2,3,0
8622701,2017,717,E09000003,E12000007,1,2,7,4,,2,3,0
8622701,2017,718,E09000004,E12000007,1,2,7,4,,2,3,0
8622701,2017,719,E09000005,E12000007,1,2,7,4,,2,3,0
8622701,2017,720,E09000006,E12000007,1,2,7,4,,2,3,0
8622701,2017,721,E09000008,E12000007,1,2,7,4,,2,3,0
8622701,2017,722,E09000009,E12000007,1,2,7,4,,2,3,39
8622701,2017,723,E09000010,E12000007,1,2,7,4,,2,3,58.71
8622701,2017,724,E09000014,E12000007,1,2,7,4,,2,3,22
8622701,2017,725,E09000015,E12000007,1,2,7,4,,2,3,0
8622701,2017,726,E09000016,E12000007,1,2,7,4,,2,3,0
8622701,2017,727,E09000017,E12000007,1,2,7,4,,2,3,0
8622701,2017,728,E09000018,E12000007,1,2,7,4,,2,3,0
8622701,2017,729,E09000021,E12000007,1,2,7,4,,2,3,0
8622701,2017,730,E09000024,E12000007,1,2,7,4,,2,3,0
8622701,2017,731,E09000025,E12000007,1,2,7,4,,2,3,1.619182874
8622701,2017,732,E09000026,E12000007,1,2,7,4,,2,3,0
8622701,2017,733,E09000027,E12000007,1,2,7,4,,2,3,0
8622701,2017,734,E09000029,E12000007,1,2,7,4,,2,3,375.16
8622701,2017,735,E09000031,E12000007,1,2,7,4,,2,3,0
8622701,2017,803,E06000046,E12000008,1,2,7,4,,2,3,0
8622701,2017,805,E10000030,E12000008,1,2,7,4,,2,3,22.03839339
8622701,2017,807,E10000032,E12000008,1,2,7,4,,2,3,5.3
8622701,2017,809,E10000009,E12000009,1,2,7,4,,2,3,0
8622701,2017,810,E06000028,E12000009,1,2,7,4,,2,3,0
8622701,2017,811,E06000029,E12000009,1,2,7,4,,2,3,0
8622701,2017,812,E10000014,E12000008,1,2,7,4,,2,3,0
8622701,2017,813,E06000044,E12000008,1,2,7,4,,2,3,0
8622701,2017,814,E06000045,E12000008,1,2,7,4,,2,3,0
8622701,2017,815,E10000011,E12000008,1,2,7,4,,2,3,41.86
8622701,2017,816,E06000043,E12000008,1,2,7,4,,2,3,0
8622701,2017,817,E06000054,E12000009,1,2,7,4,,2,3,0
8622701,2017,819,E06000030,E12000009,1,2,7,4,,2,3,0
8622701,2017,820,E10000016,E12000008,1,2,7,4,,2,3,652
8622701,2017,821,E06000035,E12000008,1,2,7,4,,2,3,0
8622701,2017,902,E06000052,E12000009,1,2,7,4,,2,3,0
8622701,2017,904,E10000013,E12000009,1,2,7,4,,2,3,0
8622701,2017,905,E10000027,E12000009,1,2,7,4,,2,3,0
8622701,2017,908,E06000022,E12000009,1,2,7,4,,2,3,0
8622701,2017,909,E06000023,E12000009,1,2,7,4,,2,3,0
8622701,2017,910,E06000024,E12000009,1,2,7,4,,2,3,0
8622701,2017,911,E06000025,E12000009,1,2,7,4,,2,3,0
8622701,2017,912,E10000008,E12000009,1,2,7,4,,2,3,0
8622701,2017,913,E06000026,E12000009,1,2,7,4,,2,3,0
8622701,2017,914,E06000027,E12000009,1,2,7,4,,2,3,0
8622702,2017,102,E10000006,E12000002,1,2,7,4,,2,2,0
8622702,2017,104,E06000057,E12000001,1,2,7,4,,2,2,0
8622702,2017,106,E08000037,E12000001,1,2,7,4,,2,2,0
