"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"15144",63.885394828791,"Residential","BEDFORD","External",13713,2021
"15145",100,"","BEDFORD","In House",12445,2021
"15146",36.114605171209,"Residential","BEDFORD","In House",7752,2021
"15147",100,"","CENTRAL BEDFORDSHIRE","99",34258.7880043,2021
"15148",100,"Nursing","CENTRAL BEDFORDSHIRE","99",7332.9999998,2021
"15149",100,"Residential","CENTRAL BEDFORDSHIRE","99",22675.2857146,2021
"15150",0,"","CENTRAL BEDFORDSHIRE","External",0,2021
"15151",100,"Nursing","CENTRAL BEDFORDSHIRE","External",7332.9999998,2021
"15152",80.1023140145267,"Residential","CENTRAL BEDFORDSHIRE","External",18163.4285668,2021
"15153",100,"","CENTRAL BEDFORDSHIRE","In House",34258.7880043,2021
"15154",19.8976859647018,"Residential","CENTRAL BEDFORDSHIRE","In House",4511.85714309,2021
"15155",100,"","NORTHUMBERLAND","99",16494,2021
"15156",100,"Nursing","NORTHUMBERLAND","99",14264,2021
"15157",100,"Residential","NORTHUMBERLAND","99",51761,2021
"15158",0,"","NORTHUMBERLAND","External",0,2021
"15159",100,"Nursing","NORTHUMBERLAND","External",14264,2021
"15160",99.0224300148761,"Residential","NORTHUMBERLAND","External",51255,2021
"15161",100,"","NORTHUMBERLAND","In House",16494,2021
"15162",0.977569985123935,"Residential","NORTHUMBERLAND","In House",506,2021
"15163",100,"","BOURNEMOUTH CHRISTCHURCH AND POOLE","99",25308,2021
"15164",100,"Nursing","BOURNEMOUTH CHRISTCHURCH AND POOLE","99",11311.15,2021
"15165",100,"Residential","BOURNEMOUTH CHRISTCHURCH AND POOLE","99",51105.57,2021
"15166",74.0714398609135,"","BOURNEMOUTH CHRISTCHURCH AND POOLE","External",18746,2021
"15167",100,"Nursing","BOURNEMOUTH CHRISTCHURCH AND POOLE","External",11311.15,2021
"15168",100,"Residential","BOURNEMOUTH CHRISTCHURCH AND POOLE","External",51105.57,2021
"15169",25.9285601390865,"","BOURNEMOUTH CHRISTCHURCH AND POOLE","In House",6562,2021
"15170",0,"Residential","BOURNEMOUTH CHRISTCHURCH AND POOLE","In House",0,2021
"15171",100,"","DORSET","99",83455,2021
"15172",100,"Nursing","DORSET","99",11933,2021
"15173",100,"Residential","DORSET","99",45558,2021
"15174",100,"","DORSET","External",83455,2021
"15175",100,"Nursing","DORSET","External",11933,2021
"15176",100,"Residential","DORSET","External",45558,2021
"15177",0,"","DORSET","In House",0,2021
"15178",0,"Residential","DORSET","In House",0,2021
"15179",100,"","BUCKINGHAMSHIRE","99",289596.67,2021
"15180",100,"Nursing","BUCKINGHAMSHIRE","99",22999.533107,2021
"15181",100,"Residential","BUCKINGHAMSHIRE","99",32043.7142871,2021
"15182",91.0023966435802,"","BUCKINGHAMSHIRE","External",263539.9103,2021
"15183",100,"Nursing","BUCKINGHAMSHIRE","External",22999.533107,2021
"15184",100,"Residential","BUCKINGHAMSHIRE","External",32043.7142871,2021
"15185",8.99760334606057,"","BUCKINGHAMSHIRE","In House",26056.75967,2021
"15186",0,"Residential","BUCKINGHAMSHIRE","In House",0,2021
"15187",100,"","BOLTON","99",113394,2021
"15188",100,"Nursing","BOLTON","99",9728,2021
"15189",100,"Residential","BOLTON","99",31541,2021
"15190",0,"","BOLTON","External",0,2021
"15191",100,"Nursing","BOLTON","External",9728,2021
"15192",100,"Residential","BOLTON","External",31541,2021
"15193",100,"","BOLTON","In House",113394,2021
"15194",0,"Residential","BOLTON","In House",0,2021
"15195",100,"","BURY","99",237371,2021
"15196",100,"Nursing","BURY","99",5470.28908119,2021
"15197",100,"Residential","BURY","99",21031.4014318,2021
"15198",0,"","BURY","External",0,2021
"15199",100,"Nursing","BURY","External",5470.28908119,2021
"15200",100,"Residential","BURY","External",21031.4014318,2021
"15201",100,"","BURY","In House",237371,2021
"15202",0,"Residential","BURY","In House",0,2021
"15203",100,"","MANCHESTER","99",113056,2021
"15204",100,"Nursing","MANCHESTER","99",14834.0183333,2021
"15205",100,"Residential","MANCHESTER","99",36640.047333,2021
"15206",0,"","MANCHESTER","External",0,2021
"15207",100,"Nursing","MANCHESTER","External",14834.0183333,2021
"15208",100,"Residential","MANCHESTER","External",36640.047333,2021
"15209",100,"","MANCHESTER","In House",113056,2021
"15210",0,"Residential","MANCHESTER","In House",0,2021
"15211",100,"","OLDHAM","99",237660,2021
"15212",100,"Nursing","OLDHAM","99",7320,2021
"15213",100,"Residential","OLDHAM","99",26275,2021
"15214",100,"","OLDHAM","External",237660,2021
"15215",100,"Nursing","OLDHAM","External",7320,2021
"15216",100,"Residential","OLDHAM","External",26275,2021
"15217",0,"","OLDHAM","In House",0,2021
"15218",0,"Residential","OLDHAM","In House",0,2021
"15219",NA,"","ROCHDALE","99",0,2021
"15220",NA,"Nursing","ROCHDALE","99",0,2021
"15221",NA,"Residential","ROCHDALE","99",0,2021
"15222",NA,"","ROCHDALE","External",0,2021
"15223",NA,"Nursing","ROCHDALE","External",0,2021
"15224",NA,"Residential","ROCHDALE","External",0,2021
"15225",NA,"","ROCHDALE","In House",0,2021
"15226",NA,"Residential","ROCHDALE","In House",0,2021
"15227",100,"","SALFORD","99",244916,2021
"15228",100,"Nursing","SALFORD","99",10239.8571427,2021
"15229",100,"Residential","SALFORD","99",27342.1428532,2021
"15230",100,"","SALFORD","External",244916,2021
"15231",100,"Nursing","SALFORD","External",10239.8571427,2021
"15232",100,"Residential","SALFORD","External",27342.1428532,2021
"15233",0,"","SALFORD","In House",0,2021
"15234",0,"Residential","SALFORD","In House",0,2021
"15235",100,"","STOCKPORT","99",263221.3017793,2021
"15236",100,"Nursing","STOCKPORT","99",13697,2021
"15237",100,"Residential","STOCKPORT","99",34164.571427,2021
"15238",0,"","STOCKPORT","External",0,2021
"15239",100,"Nursing","STOCKPORT","External",13697,2021
"15240",100,"Residential","STOCKPORT","External",34164.571427,2021
"15241",100,"","STOCKPORT","In House",263221.3017793,2021
"15242",0,"Residential","STOCKPORT","In House",0,2021
"15243",100,"","TAMESIDE","99",1428168,2021
"15244",100,"Nursing","TAMESIDE","99",7611,2021
"15245",100,"Residential","TAMESIDE","99",22231,2021
"15246",100,"","TAMESIDE","External",1428168,2021
"15247",100,"Nursing","TAMESIDE","External",7611,2021
"15248",100,"Residential","TAMESIDE","External",22231,2021
"15249",0,"","TAMESIDE","In House",0,2021
"15250",0,"Residential","TAMESIDE","In House",0,2021
"15251",100,"","TRAFFORD","99",990633.1994,2021
"15252",100,"Nursing","TRAFFORD","99",11623,2021
"15253",100,"Residential","TRAFFORD","99",14178,2021
"15254",94.6772509308252,"","TRAFFORD","External",937904.28,2021
"15255",100,"Nursing","TRAFFORD","External",11623,2021
"15256",100,"Residential","TRAFFORD","External",14178,2021
"15257",5.3227490691748,"","TRAFFORD","In House",52728.9194,2021
"15258",0,"Residential","TRAFFORD","In House",0,2021
"15259",100,"","WIGAN","99",46672.95,2021
"15260",100,"Nursing","WIGAN","99",18074,2021
"15261",100,"Residential","WIGAN","99",38863.7142857,2021
"15262",0,"","WIGAN","External",0,2021
"15263",100,"Nursing","WIGAN","External",18074,2021
"15264",97.3239819736358,"Residential","WIGAN","External",37823.7142857,2021
"15265",100,"","WIGAN","In House",46672.95,2021
"15266",2.67601802636417,"Residential","WIGAN","In House",1040,2021
"15267",100,"","KNOWSLEY","99",240,2021
"15268",100,"Nursing","KNOWSLEY","99",8013,2021
"15269",100,"Residential","KNOWSLEY","99",15095,2021
"15270",0,"","KNOWSLEY","External",0,2021
"15271",100,"Nursing","KNOWSLEY","External",8013,2021
"15272",100,"Residential","KNOWSLEY","External",15095,2021
"15273",100,"","KNOWSLEY","In House",240,2021
"15274",0,"Residential","KNOWSLEY","In House",0,2021
"15275",NA,"","LIVERPOOL","99",0,2021
"15276",100,"Nursing","LIVERPOOL","99",23267.4415088,2021
"15277",100,"Residential","LIVERPOOL","99",69965.6689957,2021
"15278",NA,"","LIVERPOOL","External",0,2021
"15279",100,"Nursing","LIVERPOOL","External",23267.4415088,2021
"15280",100,"Residential","LIVERPOOL","External",69965.6689957,2021
"15281",NA,"","LIVERPOOL","In House",0,2021
"15282",0,"Residential","LIVERPOOL","In House",0,2021
"15283",100,"","ST HELENS","99",231698.2,2021
"15284",100,"Nursing","ST HELENS","99",4844,2021
"15285",100,"Residential","ST HELENS","99",17041.1,2021
"15286",39.7317286021212,"","ST HELENS","External",92057.7,2021
"15287",100,"Nursing","ST HELENS","External",4844,2021
"15288",100,"Residential","ST HELENS","External",17041.1,2021
"15289",60.2682713978788,"","ST HELENS","In House",139640.5,2021
"15290",0,"Residential","ST HELENS","In House",0,2021
"15291",100,"","SEFTON","99",142891.3629,2021
"15292",100,"Nursing","SEFTON","99",24524.04,2021
"15293",100,"Residential","SEFTON","99",56541.82,2021
"15294",100,"","SEFTON","External",142891.3629,2021
"15295",100,"Nursing","SEFTON","External",24524.04,2021
"15296",100,"Residential","SEFTON","External",56541.82,2021
"15297",0,"","SEFTON","In House",0,2021
"15298",0,"Residential","SEFTON","In House",0,2021
"15299",100,"","WIRRAL","99",54782,2021
"15300",100,"Nursing","WIRRAL","99",26121,2021
"15301",100,"Residential","WIRRAL","99",35583,2021
"15302",100,"","WIRRAL","External",54782,2021
"15303",100,"Nursing","WIRRAL","External",26121,2021
"15304",100,"Residential","WIRRAL","External",35583,2021
"15305",0,"","WIRRAL","In House",0,2021
"15306",0,"Residential","WIRRAL","In House",0,2021
"15307",100,"","BARNSLEY","99",10875,2021
"15308",100,"Nursing","BARNSLEY","99",2927,2021
"15309",100,"Residential","BARNSLEY","99",30673,2021
"15310",4.92873563218391,"","BARNSLEY","External",536,2021
"15311",100,"Nursing","BARNSLEY","External",2927,2021
"15312",100,"Residential","BARNSLEY","External",30673,2021
"15313",95.0712643678161,"","BARNSLEY","In House",10339,2021
"15314",0,"Residential","BARNSLEY","In House",0,2021
"15315",100,"","DONCASTER","99",881245.45949,2021
"15316",100,"Nursing","DONCASTER","99",6686.14428587,2021
"15317",100,"Residential","DONCASTER","99",32772.5757173,2021
"15318",95.2562586791434,"","DONCASTER","External",839441.45449,2021
"15319",100,"Nursing","DONCASTER","External",6686.14428587,2021
"15320",99.3635793744161,"Residential","DONCASTER","External",32564.0042859,2021
"15321",4.7437413165071,"","DONCASTER","In House",41804.00496167,2021
"15322",0.636420616857097,"Residential","DONCASTER","In House",208.57142854,2021
"15323",100,"","ROTHERHAM","99",74784.9964944,2021
"15324",100,"Nursing","ROTHERHAM","99",5869,2021
"15325",100,"Residential","ROTHERHAM","99",26827,2021
"15326",4.50625146482737,"","ROTHERHAM","External",3370,2021
"15327",100,"Nursing","ROTHERHAM","External",5869,2021
"15328",93.7972937712007,"Residential","ROTHERHAM","External",25163,2021
"15329",95.4937485351726,"","ROTHERHAM","In House",71414.9964944,2021
"15330",6.20270622879934,"Residential","ROTHERHAM","In House",1664,2021
"15331",100,"","SHEFFIELD","99",65659.05388185,2021
"15332",100,"Nursing","SHEFFIELD","99",22749,2021
"15333",100,"Residential","SHEFFIELD","99",48688,2021
"15334",0,"","SHEFFIELD","External",0,2021
"15335",100,"Nursing","SHEFFIELD","External",22749,2021
"15336",100,"Residential","SHEFFIELD","External",48688,2021
"15337",100,"","SHEFFIELD","In House",65659.05388185,2021
"15338",0,"Residential","SHEFFIELD","In House",0,2021
"15339",100,"","NEWCASTLE UPON TYNE","99",51934.65,2021
"15340",100,"Nursing","NEWCASTLE UPON TYNE","99",13864.52,2021
"15341",100,"Residential","NEWCASTLE UPON TYNE","99",30042.12,2021
"15342",0,"","NEWCASTLE UPON TYNE","External",0,2021
"15343",100,"Nursing","NEWCASTLE UPON TYNE","External",13864.52,2021
"15344",100,"Residential","NEWCASTLE UPON TYNE","External",30042.12,2021
"15345",100,"","NEWCASTLE UPON TYNE","In House",51934.65,2021
"15346",0,"Residential","NEWCASTLE UPON TYNE","In House",0,2021
"15347",100,"","NORTH TYNESIDE","99",19170.06,2021
"15348",100,"Nursing","NORTH TYNESIDE","99",10298,2021
"15349",100,"Residential","NORTH TYNESIDE","99",31748,2021
"15350",0,"","NORTH TYNESIDE","External",0,2021
"15351",100,"Nursing","NORTH TYNESIDE","External",10298,2021
"15352",100,"Residential","NORTH TYNESIDE","External",31748,2021
"15353",100,"","NORTH TYNESIDE","In House",19170.06,2021
"15354",0,"Residential","NORTH TYNESIDE","In House",0,2021
"15355",100,"","SOUTH TYNESIDE","99",9892,2021
"15356",100,"Nursing","SOUTH TYNESIDE","99",8626,2021
"15357",100,"Residential","SOUTH TYNESIDE","99",24138,2021
"15358",100,"","SOUTH TYNESIDE","External",9892,2021
"15359",100,"Nursing","SOUTH TYNESIDE","External",8626,2021
"15360",100,"Residential","SOUTH TYNESIDE","External",24138,2021
"15361",0,"","SOUTH TYNESIDE","In House",0,2021
"15362",0,"Residential","SOUTH TYNESIDE","In House",0,2021
"15363",NA,"","SUNDERLAND","99",0,2021
"15364",100,"Nursing","SUNDERLAND","99",11636,2021
"15365",100,"Residential","SUNDERLAND","99",45098,2021
"15366",NA,"","SUNDERLAND","External",0,2021
"15367",100,"Nursing","SUNDERLAND","External",11636,2021
"15368",100,"Residential","SUNDERLAND","External",45098,2021
"15369",NA,"","SUNDERLAND","In House",0,2021
"15370",0,"Residential","SUNDERLAND","In House",0,2021
"15371",100,"","BIRMINGHAM","99",1300039.29478,2021
"15372",100,"Nursing","BIRMINGHAM","99",57552.2857127,2021
"15373",100,"Residential","BIRMINGHAM","99",85424.857142,2021
"15374",65.5101736862594,"","BIRMINGHAM","External",851658,2021
"15375",100,"Nursing","BIRMINGHAM","External",57552.2857127,2021
"15376",95.799984615677,"Residential","BIRMINGHAM","External",81837,2021
"15377",34.4898263061254,"","BIRMINGHAM","In House",448381.294681,2021
"15378",4.20001538562245,"Residential","BIRMINGHAM","In House",3587.85714311,2021
"15379",100,"","COVENTRY","99",128951.59,2021
"15380",100,"Nursing","COVENTRY","99",8855.41,2021
"15381",100,"Residential","COVENTRY","99",28891.7,2021
"15382",86.7358285384461,"","COVENTRY","External",111847.23,2021
"15383",100,"Nursing","COVENTRY","External",8855.41,2021
"15384",94.5441770473873,"Residential","COVENTRY","External",27315.42,2021
"15385",13.2641714615539,"","COVENTRY","In House",17104.36,2021
"15386",5.45582295261269,"Residential","COVENTRY","In House",1576.28,2021
"15387",100,"","DUDLEY","99",128882,2021
"15388",100,"Nursing","DUDLEY","99",13632,2021
"15389",100,"Residential","DUDLEY","99",30182,2021
"15390",100,"","DUDLEY","External",128882,2021
"15391",100,"Nursing","DUDLEY","External",13632,2021
"15392",100,"Residential","DUDLEY","External",30182,2021
"15393",0,"","DUDLEY","In House",0,2021
"15394",0,"Residential","DUDLEY","In House",0,2021
"15395",100,"","SANDWELL","99",90515,2021
"15396",100,"Nursing","SANDWELL","99",21702,2021
"15397",100,"Residential","SANDWELL","99",25158,2021
"15398",62.0913660719218,"","SANDWELL","External",56202,2021
"15399",100,"Nursing","SANDWELL","External",21702,2021
"15400",97.4123539232053,"Residential","SANDWELL","External",24507,2021
"15401",37.9086339280782,"","SANDWELL","In House",34313,2021
"15402",2.58764607679466,"Residential","SANDWELL","In House",651,2021
"15403",100,"","SOLIHULL","99",6167.964286,2021
"15404",100,"Nursing","SOLIHULL","99",10665,2021
"15405",100,"Residential","SOLIHULL","99",15905.8571439,2021
"15406",7.48799962976958,"","SOLIHULL","External",461.8571429,2021
"15407",100,"Nursing","SOLIHULL","External",10665,2021
"15408",96.1730180241594,"Residential","SOLIHULL","External",15297.1428579,2021
"15409",92.5120003686091,"","SOLIHULL","In House",5706.107143,2021
"15410",3.82698197395446,"Residential","SOLIHULL","In House",608.7142857,2021
"15411",100,"","WALSALL","99",179015,2021
"15412",100,"Nursing","WALSALL","99",12151,2021
"15413",100,"Residential","WALSALL","99",20452,2021
"15414",0,"","WALSALL","External",0,2021
"15415",100,"Nursing","WALSALL","External",12151,2021
"15416",100,"Residential","WALSALL","External",20452,2021
"15417",100,"","WALSALL","In House",179015,2021
"15418",0,"Residential","WALSALL","In House",0,2021
"15419",100,"","WOLVERHAMPTON","99",24098,2021
"15420",100,"Nursing","WOLVERHAMPTON","99",13939,2021
"15421",100,"Residential","WOLVERHAMPTON","99",24285,2021
"15422",22.4001991866545,"","WOLVERHAMPTON","External",5398,2021
"15423",100,"Nursing","WOLVERHAMPTON","External",13939,2021
"15424",99.5305744286597,"Residential","WOLVERHAMPTON","External",24171,2021
"15425",77.5998008133455,"","WOLVERHAMPTON","In House",18700,2021
"15426",0.469425571340334,"Residential","WOLVERHAMPTON","In House",114,2021
"15427",100,"","BRADFORD","99",996719.29,2021
"15428",100,"Nursing","BRADFORD","99",16036,2021
"15429",100,"Residential","BRADFORD","99",47990.19,2021
"15430",4.86624373448215,"","BRADFORD","External",48502.79,2021
"15431",100,"Nursing","BRADFORD","External",16036,2021
"15432",97.3100752466285,"Residential","BRADFORD","External",46699.29,2021
"15433",95.1337562655178,"","BRADFORD","In House",948216.5,2021
"15434",2.68992475337147,"Residential","BRADFORD","In House",1290.9,2021
"15435",100,"","CALDERDALE","99",4706,2021
"15436",100,"Nursing","CALDERDALE","99",4527,2021
"15437",100,"Residential","CALDERDALE","99",24112,2021
"15438",8.49978750531237,"","CALDERDALE","External",400,2021
"15439",100,"Nursing","CALDERDALE","External",4527,2021
"15440",98.8802256138023,"Residential","CALDERDALE","External",23842,2021
"15441",91.5002124946876,"","CALDERDALE","In House",4306,2021
"15442",1.11977438619774,"Residential","CALDERDALE","In House",270,2021
"15443",100,"","KIRKLEES","99",40326.7,2021
"15444",100,"Nursing","KIRKLEES","99",9734.44,2021
"15445",100,"Residential","KIRKLEES","99",42603.14,2021
"15446",0,"","KIRKLEES","External",0,2021
"15447",100,"Nursing","KIRKLEES","External",9734.44,2021
"15448",94.6778101332437,"Residential","KIRKLEES","External",40335.72,2021
"15449",100,"","KIRKLEES","In House",40326.7,2021
"15450",5.3221898667563,"Residential","KIRKLEES","In House",2267.42,2021
"15451",100,"","LEEDS","99",20240.1,2021
"15452",100,"Nursing","LEEDS","99",28861,2021
"15453",100,"Residential","LEEDS","99",57094,2021
"15454",100,"","LEEDS","External",20240.1,2021
"15455",100,"Nursing","LEEDS","External",28861,2021
"15456",95.0082320383928,"Residential","LEEDS","External",54244,2021
"15457",0,"","LEEDS","In House",0,2021
"15458",4.99176796160717,"Residential","LEEDS","In House",2850,2021
"15459",100,"","WAKEFIELD","99",119253.7,2021
"15460",100,"Nursing","WAKEFIELD","99",5347.5714284,2021
"15461",100,"Residential","WAKEFIELD","99",46675.277892,2021
"15462",0,"","WAKEFIELD","External",0,2021
"15463",100,"Nursing","WAKEFIELD","External",5347.5714284,2021
"15464",96.1845754745785,"Residential","WAKEFIELD","External",44894.417892,2021
"15465",100,"","WAKEFIELD","In House",119253.7,2021
"15466",3.81542452542148,"Residential","WAKEFIELD","In House",1780.86,2021
"15467",100,"","GATESHEAD","99",164946.29,2021
"15468",100,"Nursing","GATESHEAD","99",10501.57,2021
"15469",100,"Residential","GATESHEAD","99",29499.5,2021
"15470",0,"","GATESHEAD","External",0,2021
"15471",100,"Nursing","GATESHEAD","External",10501.57,2021
"15472",100,"Residential","GATESHEAD","External",29499.5,2021
"15473",100,"","GATESHEAD","In House",164946.29,2021
"15474",0,"Residential","GATESHEAD","In House",0,2021
"15475",100,"","LONDON","99",904,2021
"15476",100,"Nursing","LONDON","99",301,2021
"15477",100,"Residential","LONDON","99",258,2021
"15478",100,"","LONDON","External",904,2021
"15479",100,"Nursing","LONDON","External",301,2021
"15480",100,"Residential","LONDON","External",258,2021
"15481",0,"","LONDON","In House",0,2021
"15482",0,"Residential","LONDON","In House",0,2021
"15483",100,"","BARKING AND DAGENHAM","99",54836.72,2021
"15484",100,"Nursing","BARKING AND DAGENHAM","99",8053.43,2021
"15485",100,"Residential","BARKING AND DAGENHAM","99",8558.85,2021
"15486",100,"","BARKING AND DAGENHAM","External",54836.72,2021
"15487",100,"Nursing","BARKING AND DAGENHAM","External",8053.43,2021
"15488",80.8735986727189,"Residential","BARKING AND DAGENHAM","External",6921.85,2021
"15489",0,"","BARKING AND DAGENHAM","In House",0,2021
"15490",19.1264013272811,"Residential","BARKING AND DAGENHAM","In House",1637,2021
"15491",100,"","BARNET","99",64304.66,2021
"15492",100,"Nursing","BARNET","99",12838.11,2021
"15493",100,"Residential","BARNET","99",21888.87,2021
"15494",100,"","BARNET","External",64304.66,2021
"15495",100,"Nursing","BARNET","External",12838.11,2021
"15496",100,"Residential","BARNET","External",21888.87,2021
"15497",0,"","BARNET","In House",0,2021
"15498",0,"Residential","BARNET","In House",0,2021
"15499",100,"","BEXLEY","99",161900,2021
"15500",100,"Nursing","BEXLEY","99",9673,2021
"15501",100,"Residential","BEXLEY","99",14602,2021
"15502",100,"","BEXLEY","External",161900,2021
"15503",100,"Nursing","BEXLEY","External",9673,2021
"15504",100,"Residential","BEXLEY","External",14602,2021
"15505",0,"","BEXLEY","In House",0,2021
"15506",0,"Residential","BEXLEY","In House",0,2021
"15507",100,"","BRENT","99",6970.00000044,2021
"15508",100,"Nursing","BRENT","99",32319.2857113,2021
"15509",100,"Residential","BRENT","99",30708.571424,2021
"15510",100,"","BRENT","External",6970.00000044,2021
"15511",100,"Nursing","BRENT","External",32319.2857113,2021
"15512",100,"Residential","BRENT","External",30708.571424,2021
"15513",0,"","BRENT","In House",0,2021
"15514",0,"Residential","BRENT","In House",0,2021
"15515",100,"","BROMLEY","99",76960.23571,2021
"15516",100,"Nursing","BROMLEY","99",10868,2021
"15517",100,"Residential","BROMLEY","99",13082,2021
"15518",8.71229140366156,"","BROMLEY","External",6705,2021
"15519",100,"Nursing","BROMLEY","External",10868,2021
"15520",100,"Residential","BROMLEY","External",13082,2021
"15521",91.2877085963384,"","BROMLEY","In House",70255.23571,2021
"15522",0,"Residential","BROMLEY","In House",0,2021
"15523",100,"","CAMDEN","99",53094.6,2021
"15524",100,"Nursing","CAMDEN","99",7599.75,2021
"15525",100,"Residential","CAMDEN","99",11390.45,2021
"15526",100,"","CAMDEN","External",53094.6,2021
"15527",100,"Nursing","CAMDEN","External",7599.75,2021
"15528",100,"Residential","CAMDEN","External",11390.45,2021
"15529",0,"","CAMDEN","In House",0,2021
"15530",0,"Residential","CAMDEN","In House",0,2021
"15531",100,"","CROYDON","99",122278,2021
"15532",100,"Nursing","CROYDON","99",16819,2021
"15533",100,"Residential","CROYDON","99",18669,2021
"15534",100,"","CROYDON","External",122278,2021
"15535",89.6188834056722,"Nursing","CROYDON","External",15073,2021
"15536",73.6943596336172,"Residential","CROYDON","External",13758,2021
"15537",0,"","CROYDON","In House",0,2021
"15538",26.3056403663828,"Residential","CROYDON","In House",4911,2021
"15539",100,"","EALING","99",53904,2021
"15540",100,"Nursing","EALING","99",10898,2021
"15541",100,"Residential","EALING","99",9837,2021
"15542",97.6383941822499,"","EALING","External",52631,2021
"15543",100,"Nursing","EALING","External",10898,2021
"15544",100,"Residential","EALING","External",9837,2021
"15545",2.36160581775007,"","EALING","In House",1273,2021
"15546",0,"Residential","EALING","In House",0,2021
"15547",100,"","ENFIELD","99",407183.784495,2021
"15548",100,"Nursing","ENFIELD","99",8483.18571413,2021
"15549",100,"Residential","ENFIELD","99",24082.6432854,2021
"15550",100,"","ENFIELD","External",407183.784495,2021
"15551",100,"Nursing","ENFIELD","External",8483.18571413,2021
"15552",81.4252117303422,"Residential","ENFIELD","External",19609.3432854,2021
"15553",0,"","ENFIELD","In House",0,2021
"15554",18.5747882696578,"Residential","ENFIELD","In House",4473.3,2021
"15555",100,"","GREENWICH","99",12149.63333003,2021
"15556",100,"Nursing","GREENWICH","99",10215.85714281,2021
"15557",100,"Residential","GREENWICH","99",11351.8571433,2021
"15558",0,"","GREENWICH","External",0,2021
"15559",100,"Nursing","GREENWICH","External",10215.85714281,2021
"15560",99.0838503454795,"Residential","GREENWICH","External",11247.8571433,2021
"15561",100,"","GREENWICH","In House",12149.63333003,2021
"15562",0.916149654520468,"Residential","GREENWICH","In House",104,2021
"15563",NA,"","HACKNEY","99",0,2021
"15564",NA,"Nursing","HACKNEY","99",0,2021
"15565",NA,"Residential","HACKNEY","99",0,2021
"15566",NA,"","HACKNEY","External",0,2021
"15567",NA,"Nursing","HACKNEY","External",0,2021
"15568",NA,"Residential","HACKNEY","External",0,2021
"15569",NA,"","HACKNEY","In House",0,2021
"15570",NA,"Residential","HACKNEY","In House",0,2021
"15571",100,"","HAMMERSMITH AND FULHAM","99",16755,2021
"15572",100,"Nursing","HAMMERSMITH AND FULHAM","99",6900,2021
"15573",100,"Residential","HAMMERSMITH AND FULHAM","99",8423,2021
"15574",0,"","HAMMERSMITH AND FULHAM","External",0,2021
"15575",100,"Nursing","HAMMERSMITH AND FULHAM","External",6900,2021
"15576",100,"Residential","HAMMERSMITH AND FULHAM","External",8423,2021
"15577",100,"","HAMMERSMITH AND FULHAM","In House",16755,2021
"15578",0,"Residential","HAMMERSMITH AND FULHAM","In House",0,2021
"15579",100,"","HARINGEY","99",279452.702064,2021
"15580",100,"Nursing","HARINGEY","99",7718.8571431,2021
"15581",100,"Residential","HARINGEY","99",13885.14285774,2021
"15582",95.4802727235368,"","HARINGEY","External",266822.202064,2021
"15583",100,"Nursing","HARINGEY","External",7718.8571431,2021
"15584",100,"Residential","HARINGEY","External",13885.14285774,2021
"15585",4.51972727646318,"","HARINGEY","In House",12630.5,2021
"15586",0,"Residential","HARINGEY","In House",0,2021
"15587",100,"","HARROW","99",14572,2021
"15588",100,"Nursing","HARROW","99",7601.14,2021
"15589",100,"Residential","HARROW","99",13198.85,2021
"15590",100,"","HARROW","External",14572,2021
"15591",100,"Nursing","HARROW","External",7601.14,2021
"15592",99.8333188118662,"Residential","HARROW","External",13176.85,2021
"15593",0,"","HARROW","In House",0,2021
"15594",0.166681188133815,"Residential","HARROW","In House",22,2021
"15595",NA,"","HAVERING","99",0,2021
"15596",100,"Nursing","HAVERING","99",14521,2021
"15597",100,"Residential","HAVERING","99",15560,2021
"15598",NA,"","HAVERING","External",0,2021
"15599",100,"Nursing","HAVERING","External",14521,2021
"15600",100,"Residential","HAVERING","External",15560,2021
"15601",NA,"","HAVERING","In House",0,2021
"15602",0,"Residential","HAVERING","In House",0,2021
"15603",100,"","HILLINGDON","99",31474.275889,2021
"15604",100,"Nursing","HILLINGDON","99",9615.6969022,2021
"15605",100,"Residential","HILLINGDON","99",8761.416258,2021
"15606",0,"","HILLINGDON","External",0,2021
"15607",100,"Nursing","HILLINGDON","External",9615.6969022,2021
"15608",93.5659456256827,"Residential","HILLINGDON","External",8197.701972,2021
"15609",100,"","HILLINGDON","In House",31474.275889,2021
"15610",6.43405437089324,"Residential","HILLINGDON","In House",563.7142857,2021
"15611",100,"","HOUNSLOW","99",14211.52,2021
"15612",100,"Nursing","HOUNSLOW","99",5724.86,2021
"15613",100,"Residential","HOUNSLOW","99",7905.11,2021
"15614",100,"","HOUNSLOW","External",14211.52,2021
"15615",100,"Nursing","HOUNSLOW","External",5724.86,2021
"15616",53.5074148240821,"Residential","HOUNSLOW","External",4229.82,2021
"15617",0,"","HOUNSLOW","In House",0,2021
"15618",46.4925851759178,"Residential","HOUNSLOW","In House",3675.29,2021
"15619",NA,"","ISLINGTON","99",0,2021
"15620",100,"Nursing","ISLINGTON","99",9567.05,2021
"15621",100,"Residential","ISLINGTON","99",10403.68,2021
"15622",NA,"","ISLINGTON","External",0,2021
"15623",100,"Nursing","ISLINGTON","External",9567.05,2021
"15624",100,"Residential","ISLINGTON","External",10403.68,2021
"15625",NA,"","ISLINGTON","In House",0,2021
"15626",0,"Residential","ISLINGTON","In House",0,2021
