"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"2610",16.0470010522624,"Residential","Bury","In House",4575,2009
"2611",43.5294117647059,"Day care","Calderdale","External",185,2009
"2612",64.4914565719654,"Home care","Calderdale","External",508025,2009
"2613",93.3835691968388,"Residential","Calderdale","External",25405,2009
"2614",56.4705882352941,"Day care","Calderdale","In House",240,2009
"2615",35.5085434280346,"Home care","Calderdale","In House",279715,2009
"2616",6.61643080316118,"Residential","Calderdale","In House",1800,2009
"2617",69.7885196374622,"Day care","Cambridgeshire","External",1155,2009
"2618",97.7794055383688,"Home care","Cambridgeshire","External",1882190,2009
"2619",99.9143835616438,"Residential","Cambridgeshire","External",58350,2009
"2620",30.2114803625378,"Day care","Cambridgeshire","In House",500,2009
"2621",2.22059446163117,"Home care","Cambridgeshire","In House",42745,2009
"2622",0.0856164383561644,"Residential","Cambridgeshire","In House",50,2009
"2623",81.4180929095355,"Day care","Camden","External",1665,2009
"2624",91.0610488149646,"Home care","Camden","External",718285,2009
"2625",54.5430741031684,"Residential","Camden","External",10415,2009
"2626",18.5819070904645,"Day care","Camden","In House",380,2009
"2627",8.9389511850354,"Home care","Camden","In House",70510,2009
"2628",45.4569258968316,"Residential","Camden","In House",8680,2009
"2629",3.58744394618834,"Day care","Cheshire","External",40,2009
"2630",NA,"Home care","Cheshire","External",0,2009
"2631",86.4517431686633,"Residential","Cheshire","External",64225,2009
"2632",96.4125560538117,"Day care","Cheshire","In House",1075,2009
"2633",NA,"Home care","Cheshire","In House",0,2009
"2634",13.5482568313367,"Residential","Cheshire","In House",10065,2009
"2635",NA,"Day care","City of London","External",0,2009
"2636",43.9174301287255,"Home care","City of London","External",18935,2009
"2637",100,"Residential","City of London","External",1130,2009
"2638",NA,"Day care","City of London","In House",0,2009
"2639",56.0825698712745,"Home care","City of London","In House",24180,2009
"2640",0,"Residential","City of London","In House",0,2009
"2641",93.1623931623932,"Day care","Cornwall","External",545,2009
"2642",NA,"Home care","Cornwall","External",0,2009
"2643",100,"Residential","Cornwall","External",80290,2009
"2644",6.83760683760684,"Day care","Cornwall","In House",40,2009
"2645",NA,"Home care","Cornwall","In House",0,2009
"2646",0,"Residential","Cornwall","In House",0,2009
"2647",32.8947368421053,"Day care","Coventry","External",125,2009
"2648",NA,"Home care","Coventry","External",0,2009
"2649",88.0490956072351,"Residential","Coventry","External",34075,2009
"2650",67.1052631578947,"Day care","Coventry","In House",255,2009
"2651",NA,"Home care","Coventry","In House",0,2009
"2652",11.9509043927649,"Residential","Coventry","In House",4625,2009
"2653",4.83870967741935,"Day care","Croydon","External",15,2009
"2654",76.1310414012543,"Home care","Croydon","External",618500,2009
"2655",69.4648692810458,"Residential","Croydon","External",17005,2009
"2656",95.1612903225807,"Day care","Croydon","In House",295,2009
"2657",23.8689585987457,"Home care","Croydon","In House",193915,2009
"2658",30.5351307189542,"Residential","Croydon","In House",7475,2009
"2659",48.494983277592,"Day care","Cumbria","External",725,2009
"2660",69.3987712084145,"Home care","Cumbria","External",1799930,2009
"2661",58.8741152345042,"Residential","Cumbria","External",44500,2009
"2662",51.505016722408,"Day care","Cumbria","In House",770,2009
"2663",30.6012287915855,"Home care","Cumbria","In House",793675,2009
"2664",41.1258847654958,"Residential","Cumbria","In House",31085,2009
"2665",97.7272727272727,"Day care","Darlington UA","External",215,2009
"2666",NA,"Home care","Darlington UA","External",0,2009
"2667",100,"Residential","Darlington UA","External",23020,2009
"2668",2.27272727272727,"Day care","Darlington UA","In House",5,2009
"2669",NA,"Home care","Darlington UA","In House",0,2009
"2670",0,"Residential","Darlington UA","In House",0,2009
"2671",26.4150943396226,"Day care","Derby UA","External",70,2009
"2672",68.8089739359947,"Home care","Derby UA","External",521400,2009
"2673",61.4717932555941,"Residential","Derby UA","External",19505,2009
"2674",73.5849056603774,"Day care","Derby UA","In House",195,2009
"2675",31.1910260640053,"Home care","Derby UA","In House",236350,2009
"2676",38.5282067444059,"Residential","Derby UA","In House",12225,2009
"2677",15.158371040724,"Day care","Derbyshire","External",335,2009
"2678",57.2088201918308,"Home care","Derbyshire","External",2301405,2009
"2679",71.6186140617097,"Residential","Derbyshire","External",70795,2009
"2680",84.841628959276,"Day care","Derbyshire","In House",1875,2009
"2681",42.7911798081692,"Home care","Derbyshire","In House",1721410,2009
"2682",28.3813859382903,"Residential","Derbyshire","In House",28055,2009
"2683",41.4239482200647,"Day care","Devon","External",640,2009
"2684",81.0522764028995,"Home care","Devon","External",1393240,2009
"2685",82.8898359115466,"Residential","Devon","External",123510,2009
"2686",58.5760517799353,"Day care","Devon","In House",905,2009
"2687",18.9477235971005,"Home care","Devon","In House",325700,2009
"2688",17.1101640884534,"Residential","Devon","In House",25495,2009
"2689",30.0751879699248,"Day care","Doncaster","External",200,2009
"2690",78.0102702559623,"Home care","Doncaster","External",884145,2009
"2691",74.4970943227537,"Residential","Doncaster","External",33330,2009
"2692",69.9248120300752,"Day care","Doncaster","In House",465,2009
"2693",21.9897297440377,"Home care","Doncaster","In House",249225,2009
"2694",25.5029056772463,"Residential","Doncaster","In House",11410,2009
"2695",7.92682926829268,"Day care","Dorset","External",65,2009
"2696",64.2759113085558,"Home care","Dorset","External",405115,2009
"2697",72.020823473734,"Residential","Dorset","External",38045,2009
"2698",92.0731707317073,"Day care","Dorset","In House",755,2009
"2699",35.7240886914442,"Home care","Dorset","In House",225160,2009
"2700",27.979176526266,"Residential","Dorset","In House",14780,2009
"2701",17.9775280898876,"Day care","Dudley","External",80,2009
"2702",52.664942724536,"Home care","Dudley","External",471475,2009
"2703",80.9390547263682,"Residential","Dudley","External",39045,2009
"2704",82.0224719101124,"Day care","Dudley","In House",365,2009
"2705",47.335057275464,"Home care","Dudley","In House",423760,2009
"2706",19.0609452736318,"Residential","Dudley","In House",9195,2009
"2707",80.3347280334728,"Day care","Durham","External",960,2009
"2708",88.1862194246124,"Home care","Durham","External",2609320,2009
"2709",88.1557992446649,"Residential","Durham","External",96870,2009
"2710",19.6652719665272,"Day care","Durham","In House",235,2009
"2711",11.8137805753876,"Home care","Durham","In House",349555,2009
"2712",11.8442007553351,"Residential","Durham","In House",13015,2009
"2713",7.84313725490196,"Day care","Ealing","External",60,2009
"2714",91.8872684044188,"Home care","Ealing","External",792275,2009
"2715",100,"Residential","Ealing","External",17725,2009
"2716",92.156862745098,"Day care","Ealing","In House",705,2009
"2717",8.1127315955812,"Home care","Ealing","In House",69950,2009
"2718",0,"Residential","Ealing","In House",0,2009
"2719",32.0987654320988,"Day care","East Riding of Yorkshire UA","External",130,2009
"2720",93.9823995170316,"Home care","East Riding of Yorkshire UA","External",1011885,2009
"2721",95.1930169658225,"Residential","East Riding of Yorkshire UA","External",77430,2009
"2722",67.9012345679012,"Day care","East Riding of Yorkshire UA","In House",275,2009
"2723",6.0176004829684,"Home care","East Riding of Yorkshire UA","In House",64790,2009
"2724",4.80698303417753,"Residential","East Riding of Yorkshire UA","In House",3910,2009
"2725",11.9047619047619,"Day care","East Sussex","External",100,2009
"2726",93.5914776558982,"Home care","East Sussex","External",1228215,2009
"2727",89.5454272503453,"Residential","East Sussex","External",74560,2009
"2728",88.0952380952381,"Day care","East Sussex","In House",740,2009
"2729",6.40852234410184,"Home care","East Sussex","In House",84100,2009
"2730",10.4545727496547,"Residential","East Sussex","In House",8705,2009
"2731",40.5405405405405,"Day care","Enfield","External",150,2009
"2732",89.7917842673507,"Home care","Enfield","External",1256645,2009
"2733",84.5732184808144,"Residential","Enfield","External",21600,2009
"2734",59.4594594594595,"Day care","Enfield","In House",220,2009
"2735",10.2082157326493,"Home care","Enfield","In House",142865,2009
"2736",15.4267815191856,"Residential","Enfield","In House",3940,2009
"2737",49.3006097248553,"Day care","England","External",48110,2009
"2738",81.350200107631,"Home care","England","External",162827335,2009
"2739",86.6360002730396,"Residential","England","External",5711435,2009
"2740",50.6993902751447,"Day care","England","In House",49475,2009
"2741",18.649799892369,"Home care","England","In House",37328700,2009
"2742",13.3639997269604,"Residential","England","In House",881015,2009
"2743",NA,"Day care","Essex","External",0,2009
"2744",98.136908759537,"Home care","Essex","External",7503445,2009
"2745",99.9050131926121,"Residential","Essex","External",189320,2009
"2746",NA,"Day care","Essex","In House",0,2009
"2747",1.86309124046302,"Home care","Essex","In House",142450,2009
"2748",0.0949868073878628,"Residential","Essex","In House",180,2009
"2749",44.1176470588235,"Day care","Gateshead","External",75,2009
"2750",55.974025974026,"Home care","Gateshead","External",448240,2009
"2751",88.5546024836769,"Residential","Gateshead","External",34585,2009
"2752",55.8823529411765,"Day care","Gateshead","In House",95,2009
"2753",44.025974025974,"Home care","Gateshead","In House",352560,2009
"2754",11.4453975163231,"Residential","Gateshead","In House",4470,2009
"2755",54.9618320610687,"Day care","Gloucestershire","External",360,2009
"2756",92.2839826839827,"Home care","Gloucestershire","External",2398230,2009
"2757",94.5601678405515,"Residential","Gloucestershire","External",63100,2009
"2758",45.0381679389313,"Day care","Gloucestershire","In House",295,2009
"2759",7.71601731601732,"Home care","Gloucestershire","In House",200520,2009
"2760",5.43983215944852,"Residential","Gloucestershire","In House",3630,2009
"2761",100,"Day care","Greenwich","External",310,2009
"2762",95.898015381071,"Home care","Greenwich","External",874120,2009
"2763",100,"Residential","Greenwich","External",19665,2009
"2764",0,"Day care","Greenwich","In House",0,2009
"2765",4.10198461892903,"Home care","Greenwich","In House",37390,2009
"2766",0,"Residential","Greenwich","In House",0,2009
"2767",NA,"Day care","Hackney","External",0,2009
"2768",56.0061050291119,"Home care","Hackney","External",445845,2009
"2769",98.9565217391304,"Residential","Hackney","External",19915,2009
"2770",NA,"Day care","Hackney","In House",0,2009
"2771",43.9938949708881,"Home care","Hackney","In House",350220,2009
"2772",1.04347826086957,"Residential","Hackney","In House",210,2009
"2773",6.06060606060606,"Day care","Halton UA","External",10,2009
"2774",86.1181895401044,"Home care","Halton UA","External",354850,2009
"2775",85.7320099255583,"Residential","Halton UA","External",10365,2009
"2776",93.9393939393939,"Day care","Halton UA","In House",155,2009
"2777",13.8818104598956,"Home care","Halton UA","In House",57200,2009
"2778",14.2679900744417,"Residential","Halton UA","In House",1725,2009
"2779",0,"Day care","Hammersmith and Fulham","External",0,2009
"2780",91.490649804924,"Home care","Hammersmith and Fulham","External",748055,2009
"2781",100,"Residential","Hammersmith and Fulham","External",5760,2009
"2782",100,"Day care","Hammersmith and Fulham","In House",110,2009
"2783",8.50935019507601,"Home care","Hammersmith and Fulham","In House",69575,2009
"2784",0,"Residential","Hammersmith and Fulham","In House",0,2009
"2785",67.2839506172839,"Day care","Hampshire","External",1635,2009
"2786",96.7272127026049,"Home care","Hampshire","External",4570680,2009
"2787",71.010516689529,"Residential","Hampshire","External",85415,2009
"2788",32.7160493827161,"Day care","Hampshire","In House",795,2009
"2789",3.2727872973951,"Home care","Hampshire","In House",154650,2009
"2790",28.989483310471,"Residential","Hampshire","In House",34870,2009
"2791",22.0588235294118,"Day care","Haringey","External",75,2009
"2792",89.5785880935732,"Home care","Haringey","External",646950,2009
"2793",73.669623059867,"Residential","Haringey","External",13290,2009
"2794",77.9411764705882,"Day care","Haringey","In House",265,2009
"2795",10.4214119064268,"Home care","Haringey","In House",75265,2009
"2796",26.330376940133,"Residential","Haringey","In House",4750,2009
"2797",47.945205479452,"Day care","Harrow","External",175,2009
"2798",100,"Home care","Harrow","External",424945,2009
"2799",100,"Residential","Harrow","External",13780,2009
"2800",52.0547945205479,"Day care","Harrow","In House",190,2009
"2801",0,"Home care","Harrow","In House",0,2009
"2802",0,"Residential","Harrow","In House",0,2009
"2803",83.3333333333333,"Day care","Hartlepool UA","External",175,2009
"2804",NA,"Home care","Hartlepool UA","External",0,2009
"2805",100,"Residential","Hartlepool UA","External",18785,2009
"2806",16.6666666666667,"Day care","Hartlepool UA","In House",35,2009
"2807",NA,"Home care","Hartlepool UA","In House",0,2009
"2808",0,"Residential","Hartlepool UA","In House",0,2009
"2809",42.3076923076923,"Day care","Havering","External",110,2009
"2810",88.4506155725237,"Home care","Havering","External",590200,2009
"2811",88.1688757977418,"Residential","Havering","External",17960,2009
"2812",57.6923076923077,"Day care","Havering","In House",150,2009
"2813",11.5493844274763,"Home care","Havering","In House",77065,2009
"2814",11.8311242022582,"Residential","Havering","In House",2410,2009
"2815",92.5531914893617,"Day care","Herefordshire UA","External",435,2009
"2816",98.3811558811559,"Home care","Herefordshire UA","External",483445,2009
"2817",99.8963730569948,"Residential","Herefordshire UA","External",24100,2009
"2818",7.4468085106383,"Day care","Herefordshire UA","In House",35,2009
"2819",1.61884411884412,"Home care","Herefordshire UA","In House",7955,2009
"2820",0.103626943005181,"Residential","Herefordshire UA","In House",25,2009
"2821",63.9880952380952,"Day care","Hertfordshire","External",1075,2009
"2822",64.249470183289,"Home care","Hertfordshire","External",2502655,2009
"2823",100,"Residential","Hertfordshire","External",139175,2009
"2824",36.0119047619048,"Day care","Hertfordshire","In House",605,2009
"2825",35.750529816711,"Home care","Hertfordshire","In House",1392560,2009
"2826",0,"Residential","Hertfordshire","In House",0,2009
"2827",3.84615384615385,"Day care","Hillingdon","External",10,2009
"2828",77.0484756299187,"Home care","Hillingdon","External",466020,2009
"2829",99.5131729667812,"Residential","Hillingdon","External",17375,2009
"2830",96.1538461538462,"Day care","Hillingdon","In House",250,2009
"2831",22.9515243700813,"Home care","Hillingdon","In House",138820,2009
"2832",0.486827033218786,"Residential","Hillingdon","In House",85,2009
"2833",42.3469387755102,"Day care","Hounslow","External",415,2009
"2834",86.5437513939484,"Home care","Hounslow","External",523845,2009
"2835",61.1923076923077,"Residential","Hounslow","External",7955,2009
"2836",57.6530612244898,"Day care","Hounslow","In House",565,2009
"2837",13.4562486060516,"Home care","Hounslow","In House",81450,2009
"2838",38.8076923076923,"Residential","Hounslow","In House",5045,2009
"2839",0,"Day care","Isle of Wight UA","External",0,2009
"2840",85.7485872072582,"Home care","Isle of Wight UA","External",499970,2009
"2841",94.0510697032436,"Residential","Isle of Wight UA","External",34070,2009
"2842",100,"Day care","Isle of Wight UA","In House",215,2009
"2843",14.2514127927418,"Home care","Isle of Wight UA","In House",83095,2009
"2844",5.94893029675638,"Residential","Isle of Wight UA","In House",2155,2009
"2845",NA,"Day care","Isles of Scilly","External",0,2009
"2846",0,"Home care","Isles of Scilly","External",0,2009
"2847",18.0327868852459,"Residential","Isles of Scilly","External",55,2009
"2848",NA,"Day care","Isles of Scilly","In House",0,2009
"2849",100,"Home care","Isles of Scilly","In House",1770,2009
"2850",81.9672131147541,"Residential","Isles of Scilly","In House",250,2009
"2851",73.2142857142857,"Day care","Islington","External",615,2009
"2852",84.4240048250905,"Home care","Islington","External",643885,2009
"2853",100,"Residential","Islington","External",13925,2009
"2854",26.7857142857143,"Day care","Islington","In House",225,2009
"2855",15.5759951749095,"Home care","Islington","In House",118795,2009
"2856",0,"Residential","Islington","In House",0,2009
"2857",0,"Day care","Kensington and Chelsea","External",0,2009
"2858",NA,"Home care","Kensington and Chelsea","External",0,2009
"2859",76.0869565217391,"Residential","Kensington and Chelsea","External",8225,2009
"2860",100,"Day care","Kensington and Chelsea","In House",285,2009
"2861",NA,"Home care","Kensington and Chelsea","In House",0,2009
"2862",23.9130434782609,"Residential","Kensington and Chelsea","In House",2585,2009
"2863",42.320819112628,"Day care","Kent","External",620,2009
"2864",93.4608027998969,"Home care","Kent","External",3444825,2009
"2865",89.3816185122238,"Residential","Kent","External",170920,2009
"2866",57.679180887372,"Day care","Kent","In House",845,2009
"2867",6.5391972001031,"Home care","Kent","In House",241025,2009
"2868",10.6183814877762,"Residential","Kent","In House",20305,2009
"2869",5.88235294117647,"Day care","Kingston upon Hull UA","External",15,2009
"2870",NA,"Home care","Kingston upon Hull UA","External",0,2009
"2871",94.1599281221923,"Residential","Kingston upon Hull UA","External",68120,2009
"2872",94.1176470588235,"Day care","Kingston upon Hull UA","In House",240,2009
"2873",NA,"Home care","Kingston upon Hull UA","In House",0,2009
"2874",5.84007187780773,"Residential","Kingston upon Hull UA","In House",4225,2009
"2875",24.2424242424242,"Day care","Kingston upon Thames","External",40,2009
"2876",NA,"Home care","Kingston upon Thames","External",0,2009
"2877",55.4206418039896,"Residential","Kingston upon Thames","External",6390,2009
"2878",75.7575757575758,"Day care","Kingston upon Thames","In House",125,2009
"2879",NA,"Home care","Kingston upon Thames","In House",0,2009
"2880",44.5793581960104,"Residential","Kingston upon Thames","In House",5140,2009
"2881",60.5932203389831,"Day care","Kirklees","External",715,2009
"2882",63.9713495180293,"Home care","Kirklees","External",716735,2009
"2883",90.0348217943466,"Residential","Kirklees","External",43955,2009
"2884",39.4067796610169,"Day care","Kirklees","In House",465,2009
"2885",36.0286504819707,"Home care","Kirklees","In House",403665,2009
"2886",9.96517820565342,"Residential","Kirklees","In House",4865,2009
"2887",38.5714285714286,"Day care","Knowsley","External",135,2009
"2888",81.2314182664138,"Home care","Knowsley","External",935790,2009
"2889",100,"Residential","Knowsley","External",24175,2009
"2890",61.4285714285714,"Day care","Knowsley","In House",215,2009
"2891",18.7685817335862,"Home care","Knowsley","In House",216215,2009
"2892",0,"Residential","Knowsley","In House",0,2009
"2893",55.8441558441558,"Day care","Lambeth","External",215,2009
"2894",100,"Home care","Lambeth","External",620160,2009
"2895",100,"Residential","Lambeth","External",19915,2009
"2896",44.1558441558442,"Day care","Lambeth","In House",170,2009
"2897",0,"Home care","Lambeth","In House",0,2009
"2898",0,"Residential","Lambeth","In House",0,2009
"2899",65.0655021834061,"Day care","Lancashire","External",1490,2009
"2900",95.837903783599,"Home care","Lancashire","External",10121925,2009
"2901",87.5145292522278,"Residential","Lancashire","External",180700,2009
"2902",34.9344978165939,"Day care","Lancashire","In House",800,2009
"2903",4.16209621640098,"Home care","Lancashire","In House",439580,2009
"2904",12.4854707477722,"Residential","Lancashire","In House",25780,2009
"2905",7.94520547945206,"Day care","Leeds","External",145,2009
"2906",48.2341336990791,"Home care","Leeds","External",1083165,2009
"2907",69.7328862164662,"Residential","Leeds","External",60305,2009
"2908",92.0547945205479,"Day care","Leeds","In House",1680,2009
"2909",51.7658663009209,"Home care","Leeds","In House",1162475,2009
"2910",30.2671137835338,"Residential","Leeds","In House",26175,2009
"2911",85.2564102564102,"Day care","Leicester UA","External",665,2009
"2912",83.1635378973699,"Home care","Leicester UA","External",684885,2009
"2913",76.6666666666667,"Residential","Leicester UA","External",35305,2009
"2914",14.7435897435897,"Day care","Leicester UA","In House",115,2009
"2915",16.8364621026301,"Home care","Leicester UA","In House",138655,2009
"2916",23.3333333333333,"Residential","Leicester UA","In House",10745,2009
"2917",53.3582089552239,"Day care","Leicestershire","External",715,2009
"2918",91.4154665812086,"Home care","Leicestershire","External",2053845,2009
"2919",81.5949022519178,"Residential","Leicestershire","External",65945,2009
"2920",46.6417910447761,"Day care","Leicestershire","In House",625,2009
"2921",8.58453341879144,"Home care","Leicestershire","In House",192870,2009
"2922",18.4050977480822,"Residential","Leicestershire","In House",14875,2009
"2923",67.2413793103448,"Day care","Lewisham","External",195,2009
"2924",89.7949074884601,"Home care","Lewisham","External",1051440,2009
"2925",100,"Residential","Lewisham","External",22055,2009
"2926",32.7586206896552,"Day care","Lewisham","In House",95,2009
"2927",10.2050925115399,"Home care","Lewisham","In House",119495,2009
"2928",0,"Residential","Lewisham","In House",0,2009
"2929",37.1681415929204,"Day care","Lincolnshire","External",210,2009
"2930",NA,"Home care","Lincolnshire","External",0,2009
"2931",93.9746991194678,"Residential","Lincolnshire","External",122200,2009
"2932",62.8318584070796,"Day care","Lincolnshire","In House",355,2009
"2933",NA,"Home care","Lincolnshire","In House",0,2009
"2934",6.02530088053217,"Residential","Lincolnshire","In House",7835,2009
"2935",20.5882352941176,"Day care","Liverpool","External",70,2009
"2936",86.7692347197996,"Home care","Liverpool","External",2365325,2009
"2937",95.4699277034302,"Residential","Liverpool","External",62065,2009
"2938",79.4117647058823,"Day care","Liverpool","In House",270,2009
"2939",13.2307652802004,"Home care","Liverpool","In House",360670,2009
"2940",4.53007229656976,"Residential","Liverpool","In House",2945,2009
"2941",0,"Day care","Luton UA","External",0,2009
"2942",75.5025801753886,"Home care","Luton UA","External",476980,2009
"2943",69.5468618069237,"Residential","Luton UA","External",12355,2009
"2944",100,"Day care","Luton UA","In House",305,2009
"2945",24.4974198246114,"Home care","Luton UA","In House",154760,2009
"2946",30.4531381930763,"Residential","Luton UA","In House",5410,2009
"2947",41.9047619047619,"Day care","Manchester","External",220,2009
"2948",84.6704584488089,"Home care","Manchester","External",3068885,2009
"2949",99.3313793735116,"Residential","Manchester","External",54225,2009
"2950",58.0952380952381,"Day care","Manchester","In House",305,2009
"2951",15.3295415511911,"Home care","Manchester","In House",555620,2009
"2952",0.668620626488368,"Residential","Manchester","In House",365,2009
"2953",37.2448979591837,"Day care","Medway Towns UA","External",365,2009
"2954",NA,"Home care","Medway Towns UA","External",0,2009
"2955",78.8207240407544,"Residential","Medway Towns UA","External",18180,2009
"2956",62.7551020408163,"Day care","Medway Towns UA","In House",615,2009
"2957",NA,"Home care","Medway Towns UA","In House",0,2009
"2958",21.1792759592456,"Residential","Medway Towns UA","In House",4885,2009
"2959",69.7247706422018,"Day care","Merton","External",380,2009
"2960",83.9004413223015,"Home care","Merton","External",554175,2009
"2961",100,"Residential","Merton","External",13675,2009
"2962",30.2752293577982,"Day care","Merton","In House",165,2009
"2963",16.0995586776985,"Home care","Merton","In House",106340,2009
"2964",0,"Residential","Merton","In House",0,2009
"2965",1.61290322580645,"Day care","Middlesbrough UA","External",5,2009
"2966",NA,"Home care","Middlesbrough UA","External",0,2009
"2967",97.9074889867841,"Residential","Middlesbrough UA","External",26670,2009
"2968",98.3870967741936,"Day care","Middlesbrough UA","In House",305,2009
"2969",NA,"Home care","Middlesbrough UA","In House",0,2009
"2970",2.09251101321586,"Residential","Middlesbrough UA","In House",570,2009
"2971",34.2857142857143,"Day care","Milton Keynes UA","External",60,2009
"2972",NA,"Home care","Milton Keynes UA","External",0,2009
"2973",92.1059819721388,"Residential","Milton Keynes UA","External",16860,2009
"2974",65.7142857142857,"Day care","Milton Keynes UA","In House",115,2009
"2975",NA,"Home care","Milton Keynes UA","In House",0,2009
"2976",7.89401802786124,"Residential","Milton Keynes UA","In House",1445,2009
"2977",89.3333333333333,"Day care","Newcastle upon Tyne","External",670,2009
"2978",87.7613273656945,"Home care","Newcastle upon Tyne","External",1954945,2009
"2979",93.0245598295391,"Residential","Newcastle upon Tyne","External",41475,2009
"2980",10.6666666666667,"Day care","Newcastle upon Tyne","In House",80,2009
"2981",12.2386726343055,"Home care","Newcastle upon Tyne","In House",272625,2009
"2982",6.97544017046092,"Residential","Newcastle upon Tyne","In House",3110,2009
"2983",0,"Day care","Newham","External",0,2009
"2984",84.2381345884382,"Home care","Newham","External",820610,2009
"2985",82.6577880718008,"Residential","Newham","External",14275,2009
"2986",100,"Day care","Newham","In House",350,2009
"2987",15.7618654115618,"Home care","Newham","In House",153545,2009
"2988",17.3422119281992,"Residential","Newham","In House",2995,2009
"2989",88.0539499036609,"Day care","Norfolk","External",2285,2009
"2990",76.2821091033004,"Home care","Norfolk","External",1902800,2009
"2991",77.9157938217331,"Residential","Norfolk","External",132040,2009
"2992",11.9460500963391,"Day care","Norfolk","In House",310,2009
"2993",23.7178908966996,"Home care","Norfolk","In House",591625,2009
"2994",22.0842061782669,"Residential","Norfolk","In House",37425,2009
"2995",3.7037037037037,"Day care","North East Lincolnshire UA","External",10,2009
"2996",NA,"Home care","North East Lincolnshire UA","External",0,2009
"2997",94.3231441048035,"Residential","North East Lincolnshire UA","External",38880,2009
"2998",96.2962962962963,"Day care","North East Lincolnshire UA","In House",260,2009
"2999",NA,"Home care","North East Lincolnshire UA","In House",0,2009
"3000",5.67685589519651,"Residential","North East Lincolnshire UA","In House",2340,2009
"3001",10.989010989011,"Day care","North Lincolnshire UA","External",100,2009
"3002",80.0594861409948,"Home care","North Lincolnshire UA","External",316275,2009
"3003",91.6763678696158,"Residential","North Lincolnshire UA","External",31500,2009
"3004",89.010989010989,"Day care","North Lincolnshire UA","In House",810,2009
"3005",19.9405138590052,"Home care","North Lincolnshire UA","In House",78775,2009
"3006",8.32363213038417,"Residential","North Lincolnshire UA","In House",2860,2009
"3007",82.9268292682927,"Day care","North Somerset UA","External",170,2009
"3008",85.9010707699083,"Home care","North Somerset UA","External",468105,2009
"3009",97.1971649484536,"Residential","North Somerset UA","External",30170,2009
"3010",17.0731707317073,"Day care","North Somerset UA","In House",35,2009
"3011",14.0989292300917,"Home care","North Somerset UA","In House",76830,2009
"3012",2.80283505154639,"Residential","North Somerset UA","In House",870,2009
"3013",84.9315068493151,"Day care","North Tyneside","External",310,2009
"3014",65.4506185379623,"Home care","North Tyneside","External",306070,2009
"3015",93.6985113455702,"Residential","North Tyneside","External",32415,2009
"3016",15.0684931506849,"Day care","North Tyneside","In House",55,2009
"3017",34.5493814620377,"Home care","North Tyneside","In House",161565,2009
"3018",6.30148865442983,"Residential","North Tyneside","In House",2180,2009
"3019",NA,"Day care","North Yorkshire","External",0,2009
"3020",75.0385484081136,"Home care","North Yorkshire","External",2073135,2009
"3021",68.3335401414568,"Residential","North Yorkshire","External",55070,2009
"3022",NA,"Day care","North Yorkshire","In House",0,2009
"3023",24.9614515918864,"Home care","North Yorkshire","In House",689625,2009
"3024",31.6664598585432,"Residential","North Yorkshire","In House",25520,2009
"3025",47.1544715447154,"Day care","Northamptonshire","External",290,2009
"3026",80.0236252568415,"Home care","Northamptonshire","External",1442950,2009
"3027",81.4783304974477,"Residential","Northamptonshire","External",81405,2009
"3028",52.8455284552846,"Day care","Northamptonshire","In House",325,2009
"3029",19.9763747431585,"Home care","Northamptonshire","In House",360205,2009
"3030",18.5216695025523,"Residential","Northamptonshire","In House",18505,2009
"3031",58.9622641509434,"Day care","Northumberland","External",625,2009
"3032",78.0401434670185,"Home care","Northumberland","External",1029170,2009
"3033",95.7656193571686,"Residential","Northumberland","External",53035,2009
"3034",41.0377358490566,"Day care","Northumberland","In House",435,2009
"3035",21.9598565329815,"Home care","Northumberland","In House",289600,2009
"3036",4.23438064283135,"Residential","Northumberland","In House",2345,2009
"3037",10.4166666666667,"Day care","Nottingham UA","External",75,2009
"3038",76.1533409266634,"Home care","Nottingham UA","External",915980,2009
"3039",83.4779742941887,"Residential","Nottingham UA","External",37995,2009
"3040",89.5833333333333,"Day care","Nottingham UA","In House",645,2009
"3041",23.8466590733366,"Home care","Nottingham UA","In House",286830,2009
"3042",16.5220257058113,"Residential","Nottingham UA","In House",7520,2009
"3043",6.26865671641791,"Day care","Nottinghamshire","External",105,2009
"3044",85.7316352418843,"Home care","Nottinghamshire","External",2378950,2009
"3045",76.014817703256,"Residential","Nottinghamshire","External",97470,2009
"3046",93.7313432835821,"Day care","Nottinghamshire","In House",1570,2009
"3047",14.2683647581157,"Home care","Nottinghamshire","In House",395930,2009
"3048",23.985182296744,"Residential","Nottinghamshire","In House",30755,2009
"3049",71.5909090909091,"Day care","Oldham","External",630,2009
"3050",40.2527855089237,"Home care","Oldham","External",657330,2009
"3051",85.9816188683424,"Residential","Oldham","External",38825,2009
"3052",28.4090909090909,"Day care","Oldham","In House",250,2009
"3053",59.7472144910763,"Home care","Oldham","In House",975675,2009
"3054",14.0183811316576,"Residential","Oldham","In House",6330,2009
"3055",51.5991471215352,"Day care","Oxfordshire","External",1210,2009
"3056",80.3809413024687,"Home care","Oxfordshire","External",2003925,2009
"3057",100,"Residential","Oxfordshire","External",46460,2009
"3058",48.4008528784648,"Day care","Oxfordshire","In House",1135,2009
"3059",19.6190586975313,"Home care","Oxfordshire","In House",489110,2009
"3060",0,"Residential","Oxfordshire","In House",0,2009
