"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"7869",NA,"commissiong_service_delivery","WOKINGHAM","External","314.4763961",2017,7.46120139749198
"7870",NA,"commissiong_service_delivery","ESSEX","In House","10655",2017,100
"7871",NA,"commissiong_service_delivery","ESSEX","External","0",2017,0
"7872",NA,"commissiong_service_delivery","SOUTHEND ON SEA","In House","4519.445",2017,99.5152878216643
"7873",NA,"commissiong_service_delivery","SOUTHEND ON SEA","External","22.013",2017,0.48471217833568
"7874",NA,"commissiong_service_delivery","THURROCK","In House","1785",2017,100
"7875",NA,"commissiong_service_delivery","THURROCK","External","0",2017,0
"7876",NA,"commissiong_service_delivery","CAMBRIDGESHIRE","In House","4832",2017,22.2950214552669
"7877",NA,"commissiong_service_delivery","CAMBRIDGESHIRE","External","16841",2017,77.7049785447331
"7878",NA,"commissiong_service_delivery","PETERBOROUGH","In House","10165.01032",2017,100
"7879",NA,"commissiong_service_delivery","PETERBOROUGH","External","0",2017,0
"7880",NA,"commissiong_service_delivery","BEDFORD","In House","5630",2017,89.792663476874
"7881",NA,"commissiong_service_delivery","BEDFORD","External","640",2017,10.207336523126
"7882",NA,"commissiong_service_delivery","CENTRAL BEDFORDSHIRE","In House","8115.5",2017,98.2565530601126
"7883",NA,"commissiong_service_delivery","CENTRAL BEDFORDSHIRE","External","144",2017,1.7434469398874
"7884",NA,"commissiong_service_delivery","CAMDEN","In House","6961.59877",2017,48.7620975242137
"7885",NA,"commissiong_service_delivery","CAMDEN","External","7315.06102",2017,51.2379024757863
"7886",NA,"commissiong_service_delivery","GREENWICH","In House","2681.98043",2017,100
"7887",NA,"commissiong_service_delivery","GREENWICH","External","0",2017,0
"7888",NA,"commissiong_service_delivery","HACKNEY","In House","5492",2017,77.4612129760226
"7889",NA,"commissiong_service_delivery","HACKNEY","External","1598",2017,22.5387870239774
"7890",NA,"commissiong_service_delivery","HAMMERSMITH AND FULHAM","In House","16485.3966",2017,100
"7891",NA,"commissiong_service_delivery","HAMMERSMITH AND FULHAM","External","0",2017,0
"7892",NA,"commissiong_service_delivery","ISLINGTON","In House","15838",2017,100
"7893",NA,"commissiong_service_delivery","ISLINGTON","External","0",2017,0
"7894",NA,"commissiong_service_delivery","KENSINGTON AND CHELSEA","In House","6905",2017,88.0852149508866
"7895",NA,"commissiong_service_delivery","KENSINGTON AND CHELSEA","External","934",2017,11.9147850491134
"7896",NA,"commissiong_service_delivery","LAMBETH","In House","2775.17",2017,34.744129853708
"7897",NA,"commissiong_service_delivery","LAMBETH","External","5212.28",2017,65.255870146292
"7898",NA,"commissiong_service_delivery","LEWISHAM","In House","1252.054",2017,74.0974789597684
"7899",NA,"commissiong_service_delivery","LEWISHAM","External","251.732",2017,14.8976853821803
"7900",NA,"commissiong_service_delivery","SOUTHWARK","In House","0",2017,0
"7901",NA,"commissiong_service_delivery","SOUTHWARK","External","5101",2017,100
"7902",NA,"commissiong_service_delivery","TOWER HAMLETS","In House","5022",2017,88.3688192855886
"7903",NA,"commissiong_service_delivery","TOWER HAMLETS","External","0",2017,0
"7904",NA,"commissiong_service_delivery","WANDSWORTH","In House","1435",2017,89.5196506550218
"7905",NA,"commissiong_service_delivery","WANDSWORTH","External","168",2017,10.4803493449782
"7906",NA,"commissiong_service_delivery","WESTMINSTER","In House","8746.688",2017,60.2760350833234
"7907",NA,"commissiong_service_delivery","WESTMINSTER","External","5764.366",2017,39.7239649166766
"7908",NA,"commissiong_service_delivery","LONDON","In House","276",2017,27.6276276276276
"7909",NA,"commissiong_service_delivery","LONDON","External","723",2017,72.3723723723724
"7910",NA,"commissiong_service_delivery","BARKING AND DAGENHAM","In House","1331",2017,11.4622803995866
"7911",NA,"commissiong_service_delivery","BARKING AND DAGENHAM","External","10281",2017,88.5377196004134
"7912",NA,"commissiong_service_delivery","BARNET","In House","28.1426",2017,0.582169156202483
"7913",NA,"commissiong_service_delivery","BARNET","External","4805.95067",2017,99.4178308437975
"7914",NA,"commissiong_service_delivery","BEXLEY","In House","1881",2017,32.1044546850998
"7915",NA,"commissiong_service_delivery","BEXLEY","External","3978",2017,67.8955453149001
"7916",NA,"commissiong_service_delivery","BRENT","In House","3491",2017,100
"7917",NA,"commissiong_service_delivery","BRENT","External","0",2017,0
"7918",NA,"commissiong_service_delivery","BROMLEY","In House","5190",2017,92.9774274453601
"7919",NA,"commissiong_service_delivery","BROMLEY","External","392",2017,7.02257255463991
"7920",NA,"commissiong_service_delivery","CROYDON","In House","7812",2017,97.7599799774747
"7921",NA,"commissiong_service_delivery","CROYDON","External","178",2017,2.22750594418721
"7922",NA,"commissiong_service_delivery","EALING","In House","11170",2017,69.7688944409744
"7923",NA,"commissiong_service_delivery","EALING","External","2921",2017,18.2448469706433
"7924",NA,"commissiong_service_delivery","ENFIELD","In House","1711",2017,36.6459627329193
"7925",NA,"commissiong_service_delivery","ENFIELD","External","165",2017,3.53394731205826
"7926",NA,"commissiong_service_delivery","HARINGEY","In House","8569",2017,100
"7927",NA,"commissiong_service_delivery","HARINGEY","External","0",2017,0
"7928",NA,"commissiong_service_delivery","HARROW","In House","5177.391",2017,100
"7929",NA,"commissiong_service_delivery","HARROW","External","0",2017,0
"7930",NA,"commissiong_service_delivery","HAVERING","In House","10249.52446",2017,91.2443742102022
"7931",NA,"commissiong_service_delivery","HAVERING","External","983.523658",2017,8.75562578979776
"7932",NA,"commissiong_service_delivery","HILLINGDON","In House","13442.02307",2017,94.8174676767388
"7933",NA,"commissiong_service_delivery","HILLINGDON","External","734.71398",2017,5.18253232326123
"7934",NA,"commissiong_service_delivery","HOUNSLOW","In House","3557",2017,78.6772837867728
"7935",NA,"commissiong_service_delivery","HOUNSLOW","External","964",2017,21.3227162132272
"7936",NA,"commissiong_service_delivery","KINGSTON UPON THAMES","In House","12229.40649",2017,95.764310776785
"7937",NA,"commissiong_service_delivery","KINGSTON UPON THAMES","External","540.91096",2017,4.23568922321504
"7938",NA,"commissiong_service_delivery","MERTON","In House","3318.1",2017,97.2850148063447
"7939",NA,"commissiong_service_delivery","MERTON","External","92.6",2017,2.71498519365526
"7940",NA,"commissiong_service_delivery","NEWHAM","In House","8991.40541",2017,100
"7941",NA,"commissiong_service_delivery","NEWHAM","External","0",2017,0
"7942",NA,"commissiong_service_delivery","REDBRIDGE","In House","6830",2017,77.0011273957159
"7943",NA,"commissiong_service_delivery","REDBRIDGE","External","2040",2017,22.9988726042841
"7944",NA,"commissiong_service_delivery","RICHMOND UPON THAMES","In House","8914",2017,94.2283298097252
"7945",NA,"commissiong_service_delivery","RICHMOND UPON THAMES","External","546",2017,5.77167019027484
"7946",NA,"commissiong_service_delivery","SUTTON","In House","738.962",2017,5.51470681519976
"7947",NA,"commissiong_service_delivery","SUTTON","External","12549.715",2017,93.6556938507185
"7948",NA,"commissiong_service_delivery","WALTHAM FOREST","In House","2712",2017,86.3144493952896
"7949",NA,"commissiong_service_delivery","WALTHAM FOREST","External","430",2017,13.6855506047104
"7950",NA,"commissiong_service_delivery","ISLE OF WIGHT","In House","5747.957",2017,54.0572386550895
"7951",NA,"commissiong_service_delivery","ISLE OF WIGHT","External","4885.137",2017,45.9427613449105
"7952",NA,"commissiong_service_delivery","SURREY","In House","46201.14021",2017,96.9725513835528
"7953",NA,"commissiong_service_delivery","SURREY","External","922.38319",2017,1.93600960671183
"7954",NA,"commissiong_service_delivery","WEST SUSSEX","In House","3838",2017,67.5823208311322
"7955",NA,"commissiong_service_delivery","WEST SUSSEX","External","1835",2017,32.3120267652756
"7956",NA,"commissiong_service_delivery","DORSET","In House","19782",2017,86.0423644034622
"7957",NA,"commissiong_service_delivery","DORSET","External","3195",2017,13.8967422034709
"7958",NA,"commissiong_service_delivery","BOURNEMOUTH","In House","5475",2017,81.015093222847
"7959",NA,"commissiong_service_delivery","BOURNEMOUTH","External","1283",2017,18.984906777153
"7960",NA,"commissiong_service_delivery","POOLE","In House","3128.911139",2017,90.7921840144714
"7961",NA,"commissiong_service_delivery","POOLE","External","317.3228876",2017,9.20781598552858
"7962",NA,"commissiong_service_delivery","HAMPSHIRE","In House","17840",2017,32.6554520327287
"7963",NA,"commissiong_service_delivery","HAMPSHIRE","External","36774",2017,67.3134301037872
"7964",NA,"commissiong_service_delivery","PORTSMOUTH","In House","6618",2017,89.1913746630728
"7965",NA,"commissiong_service_delivery","PORTSMOUTH","External","802",2017,10.8086253369272
"7966",NA,"commissiong_service_delivery","SOUTHAMPTON","In House","7999.3",2017,97.8232423905201
"7967",NA,"commissiong_service_delivery","SOUTHAMPTON","External","178",2017,2.1767576094799
"7968",NA,"commissiong_service_delivery","EAST SUSSEX","In House","14352.45261",2017,50.3944011341446
"7969",NA,"commissiong_service_delivery","EAST SUSSEX","External","13816.34402",2017,48.5120140557788
"7970",NA,"commissiong_service_delivery","BRIGHTON AND HOVE","In House","2962",2017,99.0304246071548
"7971",NA,"commissiong_service_delivery","BRIGHTON AND HOVE","External","29",2017,0.969575392845202
"7972",NA,"commissiong_service_delivery","WILTSHIRE","In House","0",2017,0
"7973",NA,"commissiong_service_delivery","WILTSHIRE","External","4110",2017,100
"7974",NA,"commissiong_service_delivery","SWINDON","In House","2214",2017,99.9548532731377
"7975",NA,"commissiong_service_delivery","SWINDON","External","1",2017,0.0451467268623025
"7976",NA,"commissiong_service_delivery","KENT","In House","34274",2017,100
"7977",NA,"commissiong_service_delivery","KENT","External","0",2017,0
"7978",NA,"commissiong_service_delivery","MEDWAY","In House","1804.742",2017,99.4788327838708
"7979",NA,"commissiong_service_delivery","MEDWAY","External","9.455",2017,0.52116721612923
"7980",NA,"commissiong_service_delivery","CORNWALL","In House","9849.97",2017,98.6566627504359
"7981",NA,"commissiong_service_delivery","CORNWALL","External","134.12",2017,1.34333724956406
"7982",NA,"commissiong_service_delivery","GLOUCESTERSHIRE","In House","3045",2017,54.5015213889386
"7983",NA,"commissiong_service_delivery","GLOUCESTERSHIRE","External","2156",2017,38.5895829604439
"7984",NA,"commissiong_service_delivery","SOMERSET","In House","936",2017,22.7405247813411
"7985",NA,"commissiong_service_delivery","SOMERSET","External","2958",2017,71.865889212828
"7986",NA,"commissiong_service_delivery","BATH AND NORTH EAST SOMERSET","In House","3004",2017,85.5840455840456
"7987",NA,"commissiong_service_delivery","BATH AND NORTH EAST SOMERSET","External","434",2017,12.3646723646724
"7988",NA,"commissiong_service_delivery","BRISTOL","In House","5329",2017,81.8461065888496
"7989",NA,"commissiong_service_delivery","BRISTOL","External","1182",2017,18.1538934111504
"7990",NA,"commissiong_service_delivery","NORTH SOMERSET","In House","7690.073",2017,97.446594007763
"7991",NA,"commissiong_service_delivery","NORTH SOMERSET","External","201.504",2017,2.55340599223704
"7992",NA,"commissiong_service_delivery","SOUTH GLOUCESTERSHIRE","In House","4982",2017,99.1442786069652
"7993",NA,"commissiong_service_delivery","SOUTH GLOUCESTERSHIRE","External","17",2017,0.338308457711443
"7994",NA,"commissiong_service_delivery","DEVON","In House","9544",2017,31.4164389874584
"7995",NA,"commissiong_service_delivery","DEVON","External","19296",2017,63.5175614733862
"7996",NA,"commissiong_service_delivery","PLYMOUTH","In House","4363",2017,99.9541809851088
"7997",NA,"commissiong_service_delivery","PLYMOUTH","External","2",2017,0.0458190148911798
"7998",NA,"commissiong_service_delivery","TORBAY","In House","2304.586",2017,100
"7999",NA,"commissiong_service_delivery","TORBAY","External","0",2017,0
"8000",NA,"commissiong_service_delivery","BARKING AND DAGENHAM","Total","12154",2018,100
"8001",NA,"commissiong_service_delivery","BARKING AND DAGENHAM","In House","1599",2018,13.1561625802205
"8002",NA,"commissiong_service_delivery","BARKING AND DAGENHAM","External","10555",2018,86.8438374197795
"8003",NA,"commissiong_service_delivery","BARNET","Total","4871.59943",2018,100
"8004",NA,"commissiong_service_delivery","BARNET","In House","0",2018,0
"8005",NA,"commissiong_service_delivery","BARNET","External","4871.59943",2018,100
"8006",NA,"commissiong_service_delivery","BARNSLEY","Total","3233",2018,100
"8007",NA,"commissiong_service_delivery","BARNSLEY","In House","2941",2018,90.9681410454686
"8008",NA,"commissiong_service_delivery","BARNSLEY","External","292",2018,9.0318589545314
"8009",NA,"commissiong_service_delivery","BATH AND NORTH EAST SOMERSET","Total","3908",2018,100
"8010",NA,"commissiong_service_delivery","BATH AND NORTH EAST SOMERSET","In House","3383",2018,86.5660184237462
"8011",NA,"commissiong_service_delivery","BATH AND NORTH EAST SOMERSET","External","525",2018,13.4339815762538
"8012",NA,"commissiong_service_delivery","BEDFORD","Total","5940",2018,100
"8013",NA,"commissiong_service_delivery","BEDFORD","In House","4828",2018,81.2794612794613
"8014",NA,"commissiong_service_delivery","BEDFORD","External","1112",2018,18.7205387205387
"8015",NA,"commissiong_service_delivery","BEXLEY","Total","8984",2018,100
"8016",NA,"commissiong_service_delivery","BEXLEY","In House","6160",2018,68.566340160285
"8017",NA,"commissiong_service_delivery","BEXLEY","External","2824",2018,31.433659839715
"8018",NA,"commissiong_service_delivery","BIRMINGHAM","Total","27241.0761",2018,100
"8019",NA,"commissiong_service_delivery","BIRMINGHAM","In House","23054.65142",2018,84.6319408798979
"8020",NA,"commissiong_service_delivery","BIRMINGHAM","External","2.751",2018,0.0100987199988036
"8021",NA,"commissiong_service_delivery","BLACKBURN WITH DARWEN","Total","12962.28288",2018,100
"8022",NA,"commissiong_service_delivery","BLACKBURN WITH DARWEN","In House","6662.26809",2018,51.3973360377705
"8023",NA,"commissiong_service_delivery","BLACKBURN WITH DARWEN","External","6300.01479",2018,48.6026639622295
"8024",NA,"commissiong_service_delivery","BLACKPOOL","Total","1649.259165",2018,100
"8025",NA,"commissiong_service_delivery","BLACKPOOL","In House","1330.644458",2018,80.6813438565915
"8026",NA,"commissiong_service_delivery","BLACKPOOL","External","318.614707",2018,19.3186561434085
"8027",NA,"commissiong_service_delivery","BOLTON","Total","7958",2018,100
"8028",NA,"commissiong_service_delivery","BOLTON","In House","7752",2018,97.4114099019854
"8029",NA,"commissiong_service_delivery","BOLTON","External","206",2018,2.58859009801458
"8030",NA,"commissiong_service_delivery","BOURNEMOUTH","Total","3426",2018,100
"8031",NA,"commissiong_service_delivery","BOURNEMOUTH","In House","3051",2018,89.0542907180385
"8032",NA,"commissiong_service_delivery","BOURNEMOUTH","External","375",2018,10.9457092819615
"8033",NA,"commissiong_service_delivery","BRACKNELL FOREST","Total","3616",2018,100
"8034",NA,"commissiong_service_delivery","BRACKNELL FOREST","In House","3411",2018,94.3307522123894
"8035",NA,"commissiong_service_delivery","BRACKNELL FOREST","External","205",2018,5.66924778761062
"8036",NA,"commissiong_service_delivery","BRADFORD","Total","6265.58761",2018,100
"8037",NA,"commissiong_service_delivery","BRADFORD","In House","6241.69759",2018,99.6187106224184
"8038",NA,"commissiong_service_delivery","BRADFORD","External","23.89002",2018,0.381289377581618
"8039",NA,"commissiong_service_delivery","BRENT","Total","8551",2018,100
"8040",NA,"commissiong_service_delivery","BRENT","In House","3551",2018,41.5273067477488
"8041",NA,"commissiong_service_delivery","BRENT","External","5000",2018,58.4726932522512
"8042",NA,"commissiong_service_delivery","BRIGHTON AND HOVE","Total","3008",2018,100
"8043",NA,"commissiong_service_delivery","BRIGHTON AND HOVE","In House","2982",2018,99.1356382978723
"8044",NA,"commissiong_service_delivery","BRIGHTON AND HOVE","External","26",2018,0.86436170212766
"8045",NA,"commissiong_service_delivery","BRISTOL","Total","5982",2018,100
"8046",NA,"commissiong_service_delivery","BRISTOL","In House","5121",2018,85.6068204613841
"8047",NA,"commissiong_service_delivery","BRISTOL","External","861",2018,14.3931795386158
"8048",NA,"commissiong_service_delivery","BROMLEY","Total","6104",2018,100
"8049",NA,"commissiong_service_delivery","BROMLEY","In House","5778",2018,94.6592398427261
"8050",NA,"commissiong_service_delivery","BROMLEY","External","326",2018,5.34076015727392
"8051",NA,"commissiong_service_delivery","BUCKINGHAMSHIRE","Total","14916.744",2018,100
"8052",NA,"commissiong_service_delivery","BUCKINGHAMSHIRE","In House","14916.744",2018,100
"8053",NA,"commissiong_service_delivery","BUCKINGHAMSHIRE","External","0",2018,0
"8054",NA,"commissiong_service_delivery","BURY","Total","9984.68581",2018,100
"8055",NA,"commissiong_service_delivery","BURY","In House","9984.68581",2018,100
"8056",NA,"commissiong_service_delivery","BURY","External","0",2018,0
"8057",NA,"commissiong_service_delivery","CALDERDALE","Total","5744.366",2018,100
"8058",NA,"commissiong_service_delivery","CALDERDALE","In House","5730.366",2018,99.756282938796
"8059",NA,"commissiong_service_delivery","CALDERDALE","External","14",2018,0.243717061203969
"8060",NA,"commissiong_service_delivery","CAMBRIDGESHIRE","Total","21499.728",2018,100
"8061",NA,"commissiong_service_delivery","CAMBRIDGESHIRE","In House","4091",2018,19.0281477049384
"8062",NA,"commissiong_service_delivery","CAMBRIDGESHIRE","External","17408.728",2018,80.9718522950616
"8063",NA,"commissiong_service_delivery","CAMDEN","Total","15027.71016",2018,100
"8064",NA,"commissiong_service_delivery","CAMDEN","In House","9822.3408",2018,65.3615267756801
"8065",NA,"commissiong_service_delivery","CAMDEN","External","5205.36936",2018,34.6384732243199
"8066",NA,"commissiong_service_delivery","CENTRAL BEDFORDSHIRE","Total","7236",2018,100
"8067",NA,"commissiong_service_delivery","CENTRAL BEDFORDSHIRE","In House","7092",2018,98.0099502487562
"8068",NA,"commissiong_service_delivery","CENTRAL BEDFORDSHIRE","External","144",2018,1.99004975124378
"8069",NA,"commissiong_service_delivery","CHESHIRE EAST","Total","8337",2018,100
"8070",NA,"commissiong_service_delivery","CHESHIRE EAST","In House","7512",2018,90.104354084203
"8071",NA,"commissiong_service_delivery","CHESHIRE EAST","External","825",2018,9.89564591579705
"8072",NA,"commissiong_service_delivery","CHESHIRE WEST AND CHESTER","Total","9662",2018,100
"8073",NA,"commissiong_service_delivery","CHESHIRE WEST AND CHESTER","In House","9662",2018,100
"8074",NA,"commissiong_service_delivery","CHESHIRE WEST AND CHESTER","External","0",2018,0
"8075",NA,"commissiong_service_delivery","LONDON","Total","859",2018,100
"8076",NA,"commissiong_service_delivery","LONDON","In House","288",2018,33.5273573923166
"8077",NA,"commissiong_service_delivery","LONDON","External","571",2018,66.4726426076834
"8078",NA,"commissiong_service_delivery","CORNWALL","Total","11519.11",2018,100
"8079",NA,"commissiong_service_delivery","CORNWALL","In House","11513.44",2018,99.950777447216
"8080",NA,"commissiong_service_delivery","CORNWALL","External","5.67",2018,0.0492225527840258
"8081",NA,"commissiong_service_delivery","COUNTY DURHAM","Total","6637",2018,100
"8082",NA,"commissiong_service_delivery","COUNTY DURHAM","In House","6637",2018,100
"8083",NA,"commissiong_service_delivery","COUNTY DURHAM","External","0",2018,0
"8084",NA,"commissiong_service_delivery","COVENTRY","Total","6727",2018,100
"8085",NA,"commissiong_service_delivery","COVENTRY","In House","6456",2018,95.9714583023636
"8086",NA,"commissiong_service_delivery","COVENTRY","External","227",2018,3.37446112680244
"8087",NA,"commissiong_service_delivery","CROYDON","Total","7654.823",2018,100
"8088",NA,"commissiong_service_delivery","CROYDON","In House","7011.981",2018,91.6021311008759
"8089",NA,"commissiong_service_delivery","CROYDON","External","642.842",2018,8.39786889912412
"8090",NA,"commissiong_service_delivery","CUMBRIA","Total","15737.3843",2018,100
"8091",NA,"commissiong_service_delivery","CUMBRIA","In House","2085.01421",2018,13.2487977052197
"8092",NA,"commissiong_service_delivery","CUMBRIA","External","13652.37009",2018,86.7512022947803
"8093",NA,"commissiong_service_delivery","DARLINGTON","Total","3347",2018,100
"8094",NA,"commissiong_service_delivery","DARLINGTON","In House","3347",2018,100
"8095",NA,"commissiong_service_delivery","DARLINGTON","External","0",2018,0
"8096",NA,"commissiong_service_delivery","DERBY","Total","5376",2018,100
"8097",NA,"commissiong_service_delivery","DERBY","In House","4761",2018,88.5602678571429
"8098",NA,"commissiong_service_delivery","DERBY","External","508",2018,9.44940476190476
"8099",NA,"commissiong_service_delivery","DERBYSHIRE","Total","25552",2018,100
"8100",NA,"commissiong_service_delivery","DERBYSHIRE","In House","24459",2018,95.7224483406387
"8101",NA,"commissiong_service_delivery","DERBYSHIRE","External","1093",2018,4.2775516593613
"8102",NA,"commissiong_service_delivery","DEVON","Total","31510",2018,100
"8103",NA,"commissiong_service_delivery","DEVON","In House","11594",2018,36.794668359251
"8104",NA,"commissiong_service_delivery","DEVON","External","18817",2018,59.717549984132
"8105",NA,"commissiong_service_delivery","DONCASTER","Total","11670",2018,100
"8106",NA,"commissiong_service_delivery","DONCASTER","In House","10400",2018,89.1173950299914
"8107",NA,"commissiong_service_delivery","DONCASTER","External","1145",2018,9.8114824335904
"8108",NA,"commissiong_service_delivery","DORSET","Total","24029",2018,100
"8109",NA,"commissiong_service_delivery","DORSET","In House","20876",2018,86.8783553206542
"8110",NA,"commissiong_service_delivery","DORSET","External","3153",2018,13.1216446793458
"8111",NA,"commissiong_service_delivery","DUDLEY","Total","7485.267",2018,100
"8112",NA,"commissiong_service_delivery","DUDLEY","In House","6828.181",2018,91.2216090621751
"8113",NA,"commissiong_service_delivery","DUDLEY","External","657.086",2018,8.77839093782493
"8114",NA,"commissiong_service_delivery","EALING","Total","28009",2018,100
"8115",NA,"commissiong_service_delivery","EALING","In House","14601",2018,52.129672605234
"8116",NA,"commissiong_service_delivery","EALING","External","11479",2018,40.9832553821986
"8117",NA,"commissiong_service_delivery","EAST RIDING OF YORKSHIRE","Total","9434",2018,100
"8118",NA,"commissiong_service_delivery","EAST RIDING OF YORKSHIRE","In House","9326",2018,98.8552045791817
"8119",NA,"commissiong_service_delivery","EAST RIDING OF YORKSHIRE","External","100",2018,1.05999576001696
"8120",NA,"commissiong_service_delivery","EAST SUSSEX","Total","21748.22801",2018,100
"8121",NA,"commissiong_service_delivery","EAST SUSSEX","In House","12356.66712",2018,56.816891538558
"8122",NA,"commissiong_service_delivery","EAST SUSSEX","External","9042.730895",2018,41.5791617176447
"8123",NA,"commissiong_service_delivery","ENFIELD","Total","2067",2018,100
"8124",NA,"commissiong_service_delivery","ENFIELD","In House","2048",2018,99.0807934204161
"8125",NA,"commissiong_service_delivery","ENFIELD","External","19",2018,0.919206579583938
"8126",NA,"commissiong_service_delivery","ESSEX","Total","11509",2018,100
"8127",NA,"commissiong_service_delivery","ESSEX","In House","11544",2018,100.304109827092
"8128",NA,"commissiong_service_delivery","ESSEX","External","0",2018,0
"8129",NA,"commissiong_service_delivery","GATESHEAD","Total","6655",2018,100
"8130",NA,"commissiong_service_delivery","GATESHEAD","In House","4545",2018,68.2945154019534
"8131",NA,"commissiong_service_delivery","GATESHEAD","External","2110",2018,31.7054845980466
"8132",NA,"commissiong_service_delivery","GLOUCESTERSHIRE","Total","8003",2018,100
"8133",NA,"commissiong_service_delivery","GLOUCESTERSHIRE","In House","4306",2018,53.8048231913033
"8134",NA,"commissiong_service_delivery","GLOUCESTERSHIRE","External","3452",2018,43.1338248156941
"8135",NA,"commissiong_service_delivery","GREENWICH","Total","1334.57132",2018,100
"8136",NA,"commissiong_service_delivery","GREENWICH","In House","1334.57132",2018,100
"8137",NA,"commissiong_service_delivery","GREENWICH","External","0",2018,0
"8138",NA,"commissiong_service_delivery","HACKNEY","Total","6179",2018,100
"8139",NA,"commissiong_service_delivery","HACKNEY","In House","4481",2018,72.519825214436
"8140",NA,"commissiong_service_delivery","HACKNEY","External","1698",2018,27.480174785564
"8141",NA,"commissiong_service_delivery","HALTON","Total","5185",2018,100
"8142",NA,"commissiong_service_delivery","HALTON","In House","2773",2018,53.4811957569913
"8143",NA,"commissiong_service_delivery","HALTON","External","2412",2018,46.5188042430087
"8144",NA,"commissiong_service_delivery","HAMMERSMITH AND FULHAM","Total","17859.535",2018,100
"8145",NA,"commissiong_service_delivery","HAMMERSMITH AND FULHAM","In House","17859.535",2018,100
"8146",NA,"commissiong_service_delivery","HAMMERSMITH AND FULHAM","External","0",2018,0
"8147",NA,"commissiong_service_delivery","HAMPSHIRE","Total","66928",2018,100
"8148",NA,"commissiong_service_delivery","HAMPSHIRE","In House","20172",2018,30.1398517810184
"8149",NA,"commissiong_service_delivery","HAMPSHIRE","External","46708",2018,69.7884293569209
"8150",NA,"commissiong_service_delivery","HARINGEY","Total","7785",2018,100
"8151",NA,"commissiong_service_delivery","HARINGEY","In House","7785",2018,100
"8152",NA,"commissiong_service_delivery","HARINGEY","External","0",2018,0
"8153",NA,"commissiong_service_delivery","HARROW","Total","4139.057",2018,100
"8154",NA,"commissiong_service_delivery","HARROW","In House","3903.057",2018,94.2982181690177
"8155",NA,"commissiong_service_delivery","HARROW","External","236",2018,5.70178183098227
"8156",NA,"commissiong_service_delivery","HARTLEPOOL","Total","2094",2018,100
"8157",NA,"commissiong_service_delivery","HARTLEPOOL","In House","2064",2018,98.567335243553
"8158",NA,"commissiong_service_delivery","HARTLEPOOL","External","0",2018,0
"8159",NA,"commissiong_service_delivery","HAVERING","Total","9912.64603",2018,100
"8160",NA,"commissiong_service_delivery","HAVERING","In House","9297.62813",2018,93.7956233064442
"8161",NA,"commissiong_service_delivery","HAVERING","External","615.0179",2018,6.20437669355576
"8162",NA,"commissiong_service_delivery","HEREFORDSHIRE","Total","12658.56691",2018,100
"8163",NA,"commissiong_service_delivery","HEREFORDSHIRE","In House","11331.65619",2018,89.5176860901073
"8164",NA,"commissiong_service_delivery","HEREFORDSHIRE","External","1326.91072",2018,10.4823139098927
"8165",NA,"commissiong_service_delivery","HERTFORDSHIRE","Total","26176",2018,100
"8166",NA,"commissiong_service_delivery","HERTFORDSHIRE","In House","25542",2018,97.5779339853301
"8167",NA,"commissiong_service_delivery","HERTFORDSHIRE","External","634",2018,2.42206601466993
"8168",NA,"commissiong_service_delivery","HILLINGDON","Total","16286.76923",2018,100
"8169",NA,"commissiong_service_delivery","HILLINGDON","In House","15866.36753",2018,97.4187532587763
"8170",NA,"commissiong_service_delivery","HILLINGDON","External","420.4017",2018,2.5812467412237
"8171",NA,"commissiong_service_delivery","HOUNSLOW","Total","3665",2018,100
"8172",NA,"commissiong_service_delivery","HOUNSLOW","In House","2803",2018,76.4802182810368
"8173",NA,"commissiong_service_delivery","HOUNSLOW","External","862",2018,23.5197817189632
"8174",NA,"commissiong_service_delivery","ISLE OF WIGHT","Total","11145.079",2018,100
"8175",NA,"commissiong_service_delivery","ISLE OF WIGHT","In House","5945.559",2018,53.3469435254788
"8176",NA,"commissiong_service_delivery","ISLE OF WIGHT","External","5199.52",2018,46.6530564745212
"8177",NA,"commissiong_service_delivery","ISLES OF SCILLY","Total","107.4921535",2018,100
"8178",NA,"commissiong_service_delivery","ISLES OF SCILLY","In House","98.49215347",2018,91.6272958193176
"8179",NA,"commissiong_service_delivery","ISLES OF SCILLY","External","9",2018,8.37270415277335
"8180",NA,"commissiong_service_delivery","ISLINGTON","Total","12247",2018,100
"8181",NA,"commissiong_service_delivery","ISLINGTON","In House","12120",2018,98.9630113497183
"8182",NA,"commissiong_service_delivery","ISLINGTON","External","127",2018,1.0369886502817
"8183",NA,"commissiong_service_delivery","KENSINGTON AND CHELSEA","Total","7888.07176",2018,100
"8184",NA,"commissiong_service_delivery","KENSINGTON AND CHELSEA","In House","4982.017",2018,63.1588701469927
"8185",NA,"commissiong_service_delivery","KENSINGTON AND CHELSEA","External","2906.05476",2018,36.8411298530073
"8186",NA,"commissiong_service_delivery","KENT","Total","38559",2018,100
"8187",NA,"commissiong_service_delivery","KENT","In House","38559",2018,100
"8188",NA,"commissiong_service_delivery","KENT","External","0",2018,0
"8189",NA,"commissiong_service_delivery","KINGSTON UPON HULL","Total","10628",2018,100
"8190",NA,"commissiong_service_delivery","KINGSTON UPON HULL","In House","10246",2018,96.4057207376741
"8191",NA,"commissiong_service_delivery","KINGSTON UPON HULL","External","382",2018,3.59427926232593
